target,side,signal_time,entry_time,exit_time,entry_price,exit_price,notional,gross_price_pnl,fee,net_pnl,funding_cashflow,net_pnl_including_funding,reason,entry_z,entry_pct
UNIUSDT,1,2026-08-13 11:34:00+00:00,2026-08-13 11:35:00+00:00,2026-08-13 11:40:00+00:00,3.53,3.541,30278.63488963266,94.35268662492031,0.0,94.35268662492031,0.0,94.35268662492031,repair50,-2.1460137238995673,0.017241387436131683
BCHUSDT,1,2026-08-13 15:34:00+00:00,2026-08-13 15:35:00+00:00,2026-08-13 15:40:00+00:00,208.46,208.78,30306.940695620135,46.52317481818363,0.0,46.52317481818363,0.0,46.52317481818363,repair50,-5.509060923037618,0.0240287058421641
UNIUSDT,1,2026-08-14 03:49:00+00:00,2026-08-14 03:50:00+00:00,2026-08-14 03:55:00+00:00,3.437,3.434,30320.89764806559,-26.46572387087188,0.0,-26.46572387087188,0.0,-26.46572387087188,repair50,-2.0612720148795396,0.016389626368615517
UNIUSDT,1,2026-08-14 11:14:00+00:00,2026-08-14 11:15:00+00:00,2026-08-14 11:20:00+00:00,3.329,3.299,30312.95793090433,-273.17174464618154,0.0,-273.17174464618154,0.0,-273.17174464618154,repair50,-3.753690650744462,0.029727320680483116
BCHUSDT,1,2026-08-14 14:29:00+00:00,2026-08-14 14:30:00+00:00,2026-08-14 14:35:00+00:00,200.34,200.57,30231.006407510475,34.7066560533464,0.0,34.7066560533464,0.0,34.7066560533464,repair50,-3.4022065075604386,0.015381822642313359
NEARUSDT,-1,2026-08-14 20:44:00+00:00,2026-08-14 20:45:00+00:00,2026-08-14 20:50:00+00:00,1.627,1.631,30241.418404326476,-74.34890818519068,0.0,-74.34890818519068,0.0,-74.34890818519068,repair50,2.6803956284050523,0.015828977821718215
FILUSDT,-1,2026-08-15 00:04:00+00:00,2026-08-15 00:05:00+00:00,2026-08-15 00:10:00+00:00,0.6864,0.6938,30219.11373187092,-325.7888135428969,0.0,-325.7888135428969,0.0,-325.7888135428969,repair50,3.120009509189943,0.018310377014160828
LINKUSDT,-1,2026-08-15 01:14:00+00:00,2026-08-15 01:15:00+00:00,2026-08-15 01:20:00+00:00,9.153,9.14,30121.37708780805,42.781372461651046,0.0,42.781372461651046,0.0,42.781372461651046,repair50,3.9600817101766963,0.018026215855786898
AVAXUSDT,-1,2026-08-15 02:54:00+00:00,2026-08-15 02:55:00+00:00,2026-08-15 03:00:00+00:00,6.799,6.764,30134.21149954655,155.12537174351291,0.0,155.12537174351291,0.0,155.12537174351291,repair50,7.399559057277525,0.04449857857452866
AVAXUSDT,1,2026-08-15 06:14:00+00:00,2026-08-15 06:15:00+00:00,2026-08-15 06:20:00+00:00,6.624,6.651,30180.749111069603,123.01935778968559,0.0,123.01935778968559,0.0,123.01935778968559,repair50,-2.75131515313464,0.016564401150366392
AVAXUSDT,1,2026-08-15 22:59:00+00:00,2026-08-15 23:00:00+00:00,2026-08-15 23:05:00+00:00,6.372,6.337,30217.654918406508,-165.97895827749971,0.0,-165.97895827749971,0.0,-165.97895827749971,repair50,-2.8200864996350816,0.01706036902097463
FILUSDT,1,2026-08-15 23:19:00+00:00,2026-08-15 23:20:00+00:00,2026-08-15 23:25:00+00:00,0.676,0.6757,30167.86123092326,-13.388104096568167,0.0,-13.388104096568167,0.0,-13.388104096568167,repair50,-2.621300317934096,0.015315590745988983
ADAUSDT,-1,2026-08-16 19:34:00+00:00,2026-08-16 19:35:00+00:00,2026-08-16 19:40:00+00:00,0.1789,0.179,30163.844799694292,-16.860729345832166,0.0,-16.860729345832166,0.0,-16.860729345832166,repair50,2.232940009015573,0.015131398654351091
FILUSDT,1,2026-08-16 21:39:00+00:00,2026-08-16 21:40:00+00:00,2026-08-16 21:45:00+00:00,0.6618,0.6644,30158.78658089054,118.48420234257065,0.0,118.48420234257065,0.0,118.48420234257065,repair50,-4.251804866100614,0.024652813866783196
