id,model,frequency_min,target,signal_time,entry_time,exit_time,gross_target,entry_turnover,exit_turnover,price_pnl,fee,funding_cashflow,net_pnl,net_pnl_including_funding,hold_minutes,z_entry,reason
94,PCA3,15,LTCUSDT,2026-06-06 19:44:00+00:00,2026-06-06 19:46:00+00:00,2026-06-06 21:31:00+00:00,9939.714449567437,9940.06576127004,10045.893845232431,39.38323012917413,3.997191921300494,0.0,35.38603820787364,35.38603820787364,105.0,-2.1148190142103576,mean
95,PCA3,15,BCHUSDT,2026-06-08 08:29:00+00:00,2026-06-08 08:31:00+00:00,2026-06-08 11:31:00+00:00,9943.253053388224,9961.694085638179,10102.751937579087,33.79985722209001,4.012889204643453,0.0,29.786968017446558,29.786968017446558,180.0,-2.754703338467557,mean
96,PCA3,15,TRXUSDT,2026-06-11 16:44:00+00:00,2026-06-11 16:46:00+00:00,2026-06-11 20:46:00+00:00,9946.231750189967,9939.350415743582,9952.411331786634,-114.52413871249928,3.978352349506043,0.0,-118.50249106200533,-118.50249106200533,240.0,-2.369276647052047,mean
97,PCA3,15,DOGEUSDT,2026-06-12 05:44:00+00:00,2026-06-12 05:46:00+00:00,2026-06-12 08:01:00+00:00,9934.381501083768,9944.677565850932,9857.356782747116,44.02594863044974,3.96040686971961,0.25508425297991477,40.065541760730135,40.32062601371005,135.0,2.199130848198341,mean
98,PCA3,15,DOGEUSDT,2026-06-12 13:44:00+00:00,2026-06-12 13:46:00+00:00,2026-06-12 16:01:00+00:00,9938.413563685139,9943.341519386398,9999.827221976906,-23.506127863438113,3.988633748272661,-0.019877892921741407,-27.494761611710775,-27.514639504632516,135.0,2.61621209448767,mean
99,PCA3,15,AVAXUSDT,2026-06-14 18:29:00+00:00,2026-06-14 18:31:00+00:00,2026-06-14 21:01:00+00:00,9935.662099734676,9940.847277989966,10029.298673316121,27.89286877965541,3.9940291902612173,0.0,23.89883958939419,23.89883958939419,150.0,-2.838881819466471,mean
100,PCA3,15,ADAUSDT,2026-06-15 00:14:00+00:00,2026-06-15 00:16:00+00:00,2026-06-15 02:01:00+00:00,9938.051983693615,9907.675997107359,9721.373066271344,117.1084044990348,3.9258098126757406,0.0,113.18259468635907,113.18259468635907,105.0,2.26443420315135,mean
101,PCA3,15,XRPUSDT,2026-06-15 11:59:00+00:00,2026-06-15 12:01:00+00:00,2026-06-15 14:01:00+00:00,9949.370243162251,9947.20127132241,10024.134891878728,23.611782468722165,3.9942672326402278,0.0,19.617515236081935,19.617515236081935,120.0,2.2830108300578553,mean
102,PCA3,15,ETHUSDT,2026-06-15 12:59:00+00:00,2026-06-15 13:01:00+00:00,2026-06-15 17:16:00+00:00,9947.965565473074,9949.646303945285,10138.649246772049,-113.40002626849375,4.017659110143467,0.24752157817178885,-117.41768537863722,-117.17016380046543,255.0,2.195959601506623,timeout
103,PCA3,15,XRPUSDT,2026-06-15 16:29:00+00:00,2026-06-15 16:31:00+00:00,2026-06-15 20:01:00+00:00,9940.480801822045,9945.290009156284,9790.767280906359,-16.39619017151411,3.9472114580125286,0.0,-20.34340162952664,-20.34340162952664,210.0,2.3717217543775257,mean
104,PCA3,15,UNIUSDT,2026-06-15 21:44:00+00:00,2026-06-15 21:46:00+00:00,2026-06-16 00:46:00+00:00,9937.580638142861,9939.023294779026,10284.550604541542,-392.51634228293597,4.044714779864114,-0.1674025160580384,-396.56105706280005,-396.72845957885806,180.0,3.2831246838017605,stop
105,PCA3,15,UNIUSDT,2026-06-16 00:59:00+00:00,2026-06-16 01:01:00+00:00,2026-06-16 02:16:00+00:00,9897.907792184975,9898.635926929639,9681.337641028495,157.0856101653171,3.9159947135916267,0.0,153.16961545172546,153.16961545172546,75.0,6.520480453765833,mean
106,PCA3,15,AVAXUSDT,2026-06-18 15:29:00+00:00,2026-06-18 15:31:00+00:00,2026-06-18 18:31:00+00:00,9913.224753730146,9932.651093143717,9825.938639129276,20.384803686357216,3.9517179464545986,0.36578111996131446,16.433085739902616,16.79886685986393,180.0,-2.603345166971997,mean
107,PCA3,15,AVAXUSDT,2026-06-19 18:44:00+00:00,2026-06-19 18:46:00+00:00,2026-06-19 20:46:00+00:00,9914.904640416134,9982.568054552434,9988.327170810055,6.2028171293107945,3.9941790450724977,0.0,2.208638084238297,2.208638084238297,120.0,-2.2887720281024637,mean
108,PCA3,15,SOLUSDT,2026-06-20 05:14:00+00:00,2026-06-20 05:16:00+00:00,2026-06-20 07:31:00+00:00,9915.12550422456,9906.31547766924,9901.386188240274,23.747139886716003,3.9615403331819032,0.0,19.785599553534098,19.785599553534098,135.0,2.009340903779451,mean
109,PCA3,15,ETHUSDT,2026-06-23 08:29:00+00:00,2026-06-23 08:31:00+00:00,2026-06-23 12:16:00+00:00,9917.104064179914,9950.637745355163,10036.643960785428,-19.780667728521856,3.9974563412281183,0.0,-23.778124069749975,-23.778124069749975,225.0,-2.2530544148270635,mean
110,PCA3,15,ADAUSDT,2026-06-23 12:59:00+00:00,2026-06-23 13:01:00+00:00,2026-06-23 15:16:00+00:00,9914.72625177294,9913.692033857476,9926.99614109602,26.328376112982877,3.1157325404980143,0.0,23.21264357248486,23.21264357248486,135.0,-2.005415846108355,mean
111,PCA3,15,LTCUSDT,2026-06-23 15:14:00+00:00,2026-06-23 15:16:00+00:00,2026-06-23 18:16:00+00:00,9916.854501896722,9911.719662081241,9884.772189277537,-17.617388959785725,3.1082050269224197,-0.028734639179647716,-20.725593986708144,-20.75432862588779,180.0,-2.293334799665078,mean
112,PCA3,15,ADAUSDT,2026-06-24 10:14:00+00:00,2026-06-24 10:16:00+00:00,2026-06-24 13:01:00+00:00,9914.972083267598,9879.740535083312,9923.55676227029,30.125937501796646,3.96065945947072,0.0,26.165278042325927,26.165278042325927,165.0,-2.434547255730043,mean
113,PCA3,15,AAVEUSDT,2026-06-24 10:44:00+00:00,2026-06-24 10:46:00+00:00,2026-06-24 15:01:00+00:00,9917.860308274967,9933.506901423862,10018.385578490896,-229.1605423190714,3.9903784959829514,0.0,-233.15092081505435,-233.15092081505435,255.0,2.4794050138399504,timeout
114,PCA3,15,BTCUSDT,2026-06-24 14:44:00+00:00,2026-06-24 14:46:00+00:00,2026-06-24 17:01:00+00:00,9899.606370794261,9896.268877507551,9658.714836021245,35.50638672748792,3.910996742705759,-0.2537433004790155,31.595389984782162,31.341646684303146,135.0,-2.003529830908963,mean
115,PCA3,15,AAVEUSDT,2026-06-24 15:29:00+00:00,2026-06-24 15:31:00+00:00,2026-06-24 17:46:00+00:00,9893.543624029973,9864.361837424378,9408.089598724357,85.03477939629482,3.854490287229747,0.38998936250636007,81.18028910906507,81.57027847157143,135.0,2.415274677967599,mean
116,PCA3,15,ETHUSDT,2026-06-24 17:59:00+00:00,2026-06-24 18:01:00+00:00,2026-06-24 20:01:00+00:00,9905.564711505911,9909.058885531183,10043.748531150719,-13.400682493573814,3.9905614833363803,0.0,-17.391243976910197,-17.391243976910197,120.0,-2.058574721730796,mean
117,PCA3,15,UNIUSDT,2026-06-27 16:59:00+00:00,2026-06-27 17:01:00+00:00,2026-06-27 18:31:00+00:00,9903.82558710822,9907.962097491712,9756.954745408615,47.40957084966245,3.9329833685800653,0.0,43.47658748108239,43.47658748108239,90.0,2.292543602610714,mean
118,PCA3,15,ADAUSDT,2026-07-01 04:29:00+00:00,2026-07-01 04:31:00+00:00,2026-07-01 07:46:00+00:00,9908.173245856327,9881.346968010945,9753.994766923626,-3.74399907072761,3.927068346986914,0.0,-7.671067417714523,-7.671067417714523,195.0,2.0119783686729895,mean
119,PCA3,15,LINKUSDT,2026-07-02 13:44:00+00:00,2026-07-02 13:46:00+00:00,2026-07-02 16:01:00+00:00,9907.406139114557,9890.976511385843,9793.127763131353,20.096590214279722,3.9368208549034387,0.24385935799093328,16.159769359376284,16.403628717367216,135.0,2.628218496594012,mean
120,PCA3,15,ETHUSDT,2026-07-02 13:59:00+00:00,2026-07-02 14:01:00+00:00,2026-07-02 16:31:00+00:00,9907.127732032683,9900.189607298602,9796.91262379209,12.89965821156314,3.939420446218138,0.19630267901323148,8.960237765345003,9.156540444358233,150.0,2.0627776725733344,mean
121,PCA3,15,XRPUSDT,2026-07-03 19:14:00+00:00,2026-07-03 19:16:00+00:00,2026-07-03 20:16:00+00:00,9909.96215603073,9939.656056804224,9922.034677494046,45.17165732048408,3.972338146859654,0.0,41.199319173624424,41.199319173624424,60.0,2.2638315938094173,mean
122,PCA3,15,BNBUSDT,2026-07-05 14:14:00+00:00,2026-07-05 14:16:00+00:00,2026-07-05 15:31:00+00:00,9914.082087948093,9912.635788035603,9913.607239681614,25.374621041551777,3.9652486055434437,0.0,21.409372436008333,21.409372436008333,75.0,2.0602609806200576,mean
123,PCA3,15,BTCUSDT,2026-07-05 23:14:00+00:00,2026-07-05 23:16:00+00:00,2026-07-06 01:46:00+00:00,9916.223025191694,9916.964830298564,9869.59720482741,-5.225904372800515,3.957312407025195,0.009017369210233063,-9.18321677982571,-9.174199410615477,150.0,2.004668667317142,mean
124,PCA3,15,BTCUSDT,2026-07-06 15:59:00+00:00,2026-07-06 16:01:00+00:00,2026-07-06 19:01:00+00:00,9915.305605250634,9895.762309126492,9943.36762305001,3.681654698488714,3.9678259864353005,0.0,-0.28617128794658653,-0.28617128794658653,180.0,2.520351836464925,mean
125,PCA3,15,AVAXUSDT,2026-07-09 07:29:00+00:00,2026-07-09 07:31:00+00:00,2026-07-09 09:31:00+00:00,9915.276988121841,9914.357764439017,9860.344406329987,41.629410468026535,3.954940434153801,0.15277612793590808,37.67447003387274,37.827246161808645,120.0,2.0459128138688842,mean
126,PCA3,15,LINKUSDT,2026-07-10 02:29:00+00:00,2026-07-10 02:31:00+00:00,2026-07-10 04:31:00+00:00,9919.059712738022,9919.398786700136,9921.2366012887,10.640225591247678,3.9681270775977673,0.0,6.67209851364991,6.67209851364991,120.0,2.0224659194406307,mean
127,PCA3,15,DOTUSDT,2026-07-10 09:44:00+00:00,2026-07-10 09:46:00+00:00,2026-07-10 13:01:00+00:00,9919.726922589387,9952.608138992508,9898.217766934118,33.172931317924515,3.970165181185325,0.0,29.202766136739193,29.202766136739193,195.0,4.368523642951249,mean
128,PCA3,15,HBARUSDT,2026-07-11 10:59:00+00:00,2026-07-11 11:01:00+00:00,2026-07-11 12:01:00+00:00,9922.64719920306,9912.948896371201,10057.718362954152,120.16994998288139,3.9941334518650704,0.0,116.17581653101632,116.17581653101632,60.0,-2.643049275507001,mean
129,PCA3,15,BNBUSDT,2026-07-12 11:44:00+00:00,2026-07-12 11:46:00+00:00,2026-07-12 15:01:00+00:00,9934.264780856161,9930.937280370737,9956.452786104344,0.7097817242370263,3.9774780132950163,0.0,-3.26769628905799,-3.26769628905799,195.0,2.8832543993940276,mean
130,PCA3,15,ETHUSDT,2026-07-14 12:59:00+00:00,2026-07-14 13:01:00+00:00,2026-07-14 15:46:00+00:00,9933.938011227256,9922.917475903057,10042.883830381601,-2.7196752403781,3.9931602612569317,0.0,-6.712835501635032,-6.712835501635032,165.0,2.439784532499592,mean
131,PCA3,15,XRPUSDT,2026-07-14 13:29:00+00:00,2026-07-14 13:31:00+00:00,2026-07-14 17:16:00+00:00,9931.37500407581,9930.09165812805,9911.770168584893,3.2801961644601882,3.968372365342589,0.1855696488705624,-0.6881762008824008,-0.5026065520118385,225.0,2.0029030441342246,mean
132,PCA3,15,XRPUSDT,2026-07-14 18:59:00+00:00,2026-07-14 19:01:00+00:00,2026-07-14 21:01:00+00:00,9933.216467021888,9938.143841144592,9925.619779277504,9.813836097788212,3.972752724084419,0.0,5.841083373703793,5.841083373703793,120.0,2.074742124563484,mean
133,PCA3,15,LTCUSDT,2026-07-15 09:29:00+00:00,2026-07-15 09:31:00+00:00,2026-07-15 11:01:00+00:00,9933.800575359259,9942.347842630435,9904.993346849385,17.035564311808887,3.9694682378959643,0.0,13.066096073912924,13.066096073912924,90.0,2.445512872468059,mean
134,PCA3,15,LTCUSDT,2026-07-15 13:29:00+00:00,2026-07-15 13:31:00+00:00,2026-07-15 14:46:00+00:00,9935.10718496665,9936.373873194114,9903.218622053793,33.15525114032398,3.9679184990495813,0.0,29.187332641274402,29.187332641274402,75.0,-2.0224645170528097,mean
135,PCA3,15,DOGEUSDT,2026-07-23 13:29:00+00:00,2026-07-23 13:31:00+00:00,2026-07-23 17:31:00+00:00,9938.025918230778,9940.1804800377,9886.884650687196,-28.696418623519953,3.965413026144979,0.29791747173779265,-32.66183164966493,-32.36391417792714,240.0,-2.93286924568,mean
136,PCA3,15,AVAXUSDT,2026-07-25 14:14:00+00:00,2026-07-25 14:16:00+00:00,2026-07-25 18:01:00+00:00,9934.789526812985,9929.211797457308,10070.58462586259,-48.22718245473374,3.99995928466398,0.46383568678271997,-52.22714173939772,-51.763306052615,225.0,2.2205607873339113,mean
137,PCA3,15,DOGEUSDT,2026-07-25 16:14:00+00:00,2026-07-25 16:16:00+00:00,2026-07-25 19:31:00+00:00,9931.027042112833,9930.84774009761,10004.832944630029,-47.74907318118064,3.987136136945528,0.0,-51.73620931812617,-51.73620931812617,195.0,2.0824334195252807,mean
138,PCA3,15,LTCUSDT,2026-07-29 05:14:00+00:00,2026-07-29 05:16:00+00:00,2026-07-29 08:16:00+00:00,9924.43957527591,9917.030110391612,9923.704574055748,-8.874029172839165,3.9681469368894717,-0.1359378124608441,-12.842176109728637,-12.97811392218948,180.0,-2.044808958823515,mean
139,PCA3,15,FILUSDT,2026-07-29 16:59:00+00:00,2026-07-29 17:01:00+00:00,2026-07-29 19:16:00+00:00,9923.141763883692,9928.049419894665,10067.588132374294,47.54329112452875,3.999127510453792,0.0,43.54416361407496,43.54416361407496,135.0,-2.1001499734213716,mean
141,PCA3,15,ADAUSDT,2026-07-30 15:14:00+00:00,2026-07-30 15:16:00+00:00,2026-07-30 16:31:00+00:00,9928.914081650164,9929.876232317984,9842.152195535193,116.21340579448415,3.9544056855706353,0.1491838686668637,112.25900010891351,112.40818397758038,75.0,2.6584399655136983,mean
140,PCA3,15,BCHUSDT,2026-07-30 13:59:00+00:00,2026-07-30 14:01:00+00:00,2026-07-30 17:16:00+00:00,9927.4961802451,9942.84746554167,9912.07086092451,35.729430952088734,3.970983665293236,0.22484045238473555,31.758447286795494,31.98328773918023,195.0,2.780728816070852,mean
142,PCA3,15,BCHUSDT,2026-07-31 09:29:00+00:00,2026-07-31 09:31:00+00:00,2026-07-31 12:16:00+00:00,9941.935327416773,9937.240626259509,9941.573305543961,32.7856789492119,3.975762786360694,0.0,28.809916162851206,28.809916162851206,165.0,-2.356730322914629,mean
144,PCA3,15,XLMUSDT,2026-07-31 14:59:00+00:00,2026-07-31 15:01:00+00:00,2026-07-31 17:16:00+00:00,9946.013094392452,9932.423605257627,9976.27973288743,17.295418494888814,3.981740667629011,-1.5399286533186296,13.313677827259804,11.773749173941175,135.0,2.268746363734091,mean
143,PCA3,15,BTCUSDT,2026-07-31 14:14:00+00:00,2026-07-31 14:16:00+00:00,2026-07-31 17:31:00+00:00,9944.816319033058,9940.842761195943,9984.934503927761,8.814319549820747,3.985155453024741,-0.31346035494321006,4.8291640967960054,4.515703741852795,195.0,-3.4450369519074964,mean
145,PCA3,15,HBARUSDT,2026-08-01 01:14:00+00:00,2026-08-01 01:16:00+00:00,2026-08-01 03:46:00+00:00,9946.445264324637,9943.06491548059,9942.763060357913,11.050914475634862,3.9771655951677007,0.0,7.073748880467161,7.073748880467161,150.0,2.322378809688765,mean
146,PCA3,15,AVAXUSDT,2026-08-01 18:59:00+00:00,2026-08-01 19:01:00+00:00,2026-08-01 21:16:00+00:00,9947.152639212683,9945.359683456121,10026.274796435398,33.87771834703369,3.994326895978304,0.0,29.883391451055388,29.883391451055388,135.0,-2.626769923559219,mean
147,PCA3,15,AVAXUSDT,2026-08-02 04:59:00+00:00,2026-08-02 05:01:00+00:00,2026-08-02 08:46:00+00:00,9950.14097835779,9978.213411955561,10016.473469607312,-55.42834090290277,3.9989373763125746,0.04508085015577302,-59.427278279215344,-59.38219742905957,225.0,2.0496753092649844,mean
148,PCA3,15,AVAXUSDT,2026-08-04 01:44:00+00:00,2026-08-04 01:46:00+00:00,2026-08-04 05:01:00+00:00,9944.202758614883,9954.810518590533,9946.458668863203,19.992589404188266,3.9802538374907472,0.0,16.01233556669752,16.01233556669752,195.0,3.7304047824449675,mean
149,PCA3,15,TRXUSDT,2026-08-06 05:14:00+00:00,2026-08-06 05:16:00+00:00,2026-08-06 06:46:00+00:00,9945.803992171554,9948.329325760007,9952.411467935193,24.310017296601085,3.9801481587390404,0.0,20.329869137862044,20.329869137862044,90.0,-2.045035514432737,mean
150,PCA3,15,SUIUSDT,2026-08-06 10:14:00+00:00,2026-08-06 10:16:00+00:00,2026-08-06 12:16:00+00:00,9947.83697908534,9942.48742035749,10006.04289739255,38.999543367877,3.989706063550008,0.0,35.009837304327,35.009837304327,120.0,-3.168642990349744,mean
151,PCA3,15,FILUSDT,2026-08-06 15:59:00+00:00,2026-08-06 16:01:00+00:00,2026-08-06 18:31:00+00:00,9951.337962815773,9954.931918218335,9942.07713190289,8.205896589058518,3.979401810024245,0.0,4.226494779034273,4.226494779034273,150.0,2.2581479172878356,mean
152,PCA3,15,FILUSDT,2026-08-07 17:14:00+00:00,2026-08-07 17:16:00+00:00,2026-08-07 19:31:00+00:00,9951.760612293678,9949.881668140359,10032.608905436686,32.14553580541849,3.996498114715409,0.0,28.149037690703082,28.149037690703082,135.0,-2.373854240626218,mean
153,PCA3,15,SUIUSDT,2026-08-08 08:59:00+00:00,2026-08-08 09:01:00+00:00,2026-08-08 10:31:00+00:00,9954.575516062747,9959.198053615062,9950.906873101576,24.391098622894006,3.9820209853433273,0.0,20.40907763755068,20.40907763755068,90.0,2.0169046906808634,mean
154,PCA3,15,FILUSDT,2026-08-08 10:14:00+00:00,2026-08-08 10:16:00+00:00,2026-08-08 12:01:00+00:00,9956.407100694056,9967.964090857593,9941.449136590705,40.493422509073646,3.9818826454896596,0.0,36.511539863583984,36.511539863583984,105.0,2.0564109350905175,mean
155,PCA3,15,BNBUSDT,2026-08-08 14:29:00+00:00,2026-08-08 14:31:00+00:00,2026-08-08 16:46:00+00:00,9960.26757781286,9992.030975930662,9944.204519088435,66.10727972875762,3.9872470990038194,0.13572199421140974,62.120032629753794,62.2557546239652,135.0,2.5551539618184536,mean
156,PCA3,15,LINKUSDT,2026-08-11 09:29:00+00:00,2026-08-11 09:31:00+00:00,2026-08-11 12:16:00+00:00,9966.493153275256,9958.406305476754,9985.106582050155,-3.2325895447854593,3.988702577505382,0.0,-7.221292122290841,-7.221292122290841,165.0,2.337300697698773,mean
157,PCA3,15,TRXUSDT,2026-08-11 10:14:00+00:00,2026-08-11 10:16:00+00:00,2026-08-11 13:01:00+00:00,9965.836024566237,9964.267388738424,9960.918274429983,-13.442903960659201,3.985037132633681,0.0,-17.427941093292883,-17.427941093292883,165.0,2.1311363143613535,mean
158,PCA3,15,AVAXUSDT,2026-08-11 15:14:00+00:00,2026-08-11 15:16:00+00:00,2026-08-11 18:31:00+00:00,9964.0282299537,9964.052499760204,10001.199109400975,0.5251852136885116,3.9930503218322357,0.6095900209672562,-3.467865108143724,-2.8582750871764677,195.0,-2.284317361169284,mean
159,PCA3,15,FILUSDT,2026-08-12 21:29:00+00:00,2026-08-12 21:31:00+00:00,2026-08-13 00:46:00+00:00,9963.74240244498,9938.92555524531,9980.450786515663,10.498920025395401,3.983875268352195,1.1717999840559905,6.515044757043206,7.686844741099197,195.0,-2.2204204559135006,mean
160,PCA3,15,BCHUSDT,2026-08-13 15:44:00+00:00,2026-08-13 15:46:00+00:00,2026-08-13 19:31:00+00:00,9964.51108691909,9960.654722910429,9880.868833135733,-63.49590629670796,3.9683047112092327,1.5059099712316744,-67.46421100791719,-65.95830103668551,225.0,-2.447399447720442,mean
161,PCA3,15,FILUSDT,2026-08-15 00:14:00+00:00,2026-08-15 00:16:00+00:00,2026-08-15 02:31:00+00:00,9957.915256815422,9978.572415201339,9987.28989701686,64.54817748392247,3.99317246244364,0.0,60.555005021478834,60.555005021478834,135.0,2.179887732873069,mean
162,PCA3,15,AVAXUSDT,2026-08-15 02:59:00+00:00,2026-08-15 03:01:00+00:00,2026-08-15 05:31:00+00:00,9963.97075731757,10016.265727029551,9901.38679755761,80.30350658461197,3.9835305049174323,0.0,76.31997607969454,76.31997607969454,150.0,2.2003445787887173,mean
165,PCA3,15,DOTUSDT,2026-08-18 02:59:00+00:00,2026-08-18 03:01:00+00:00,2026-08-18 05:31:00+00:00,9963.669316201485,9964.028185135767,10010.604735778417,22.54110161997729,3.8828384627910837,0.0,18.658263157186205,18.658263157186205,150.0,-2.551642056218347,mean
163,PCA3,15,FILUSDT,2026-08-18 02:44:00+00:00,2026-08-18 02:46:00+00:00,2026-08-18 06:01:00+00:00,9971.602754925538,9955.47615913758,9865.628045215064,-85.92765091164239,3.9642208408705293,0.0,-89.89187175251291,-89.89187175251291,195.0,-2.5743360147250396,mean
164,PCA3,15,SUIUSDT,2026-08-18 02:59:00+00:00,2026-08-18 03:01:00+00:00,2026-08-18 06:46:00+00:00,9963.669316201485,9982.061967005682,10019.748692339776,-49.70975388978041,3.8880711434547015,0.0,-53.597825033235104,-53.597825033235104,225.0,-5.653611789096556,mean
167,PCA3,15,SOLUSDT,2026-08-19 14:59:00+00:00,2026-08-19 15:01:00+00:00,2026-08-19 15:31:00+00:00,9958.820718374433,9963.259334453729,10123.039277317803,72.21140445105203,4.017259722354306,0.0,68.19414472869774,68.19414472869774,30.0,2.7014663637071323,mean
166,PCA3,15,XRPUSDT,2026-08-19 13:29:00+00:00,2026-08-19 13:31:00+00:00,2026-08-19 17:31:00+00:00,9959.11961156268,9956.5552794053,10244.072293783463,-25.136031618081457,4.040125514637753,-0.04536067215733684,-29.176157132719208,-29.221517804876544,240.0,2.7144561817040964,mean
169,PCA3,15,BTCUSDT,2026-08-19 15:44:00+00:00,2026-08-19 15:46:00+00:00,2026-08-19 18:31:00+00:00,9950.010430351973,9925.746205072304,9896.515694639595,0.36605138087586464,3.96445237994238,0.29275357852082445,-3.5984009990665156,-3.305647420545691,165.0,2.6063127508777764,mean
168,PCA3,15,ETHUSDT,2026-08-19 15:14:00+00:00,2026-08-19 15:16:00+00:00,2026-08-19 19:31:00+00:00,9959.76487297592,9977.705381107828,10209.938205031509,-144.2063315440318,4.037528717227867,0.3159139630766005,-148.24386026125967,-147.92794629818306,255.0,2.9284493198162074,mean
171,PCA3,15,XRPUSDT,2026-08-19 21:59:00+00:00,2026-08-19 22:01:00+00:00,2026-08-19 23:01:00+00:00,9940.98073743159,9920.799431444879,9735.056027565863,55.819704965521225,3.9311710918021485,0.0,51.888533873719076,51.888533873719076,60.0,2.354688118920354,mean
170,PCA3,15,ETHUSDT,2026-08-19 20:59:00+00:00,2026-08-19 21:01:00+00:00,2026-08-20 00:31:00+00:00,9947.893514883192,9939.804168674047,10090.599608094803,-53.85293847890427,4.00608075535377,-0.03797857456174027,-57.85901923425804,-57.89699780881978,210.0,3.2489365004390334,mean
172,PCA3,15,XLMUSDT,2026-08-20 03:44:00+00:00,2026-08-20 03:46:00+00:00,2026-08-20 06:46:00+00:00,9947.292668489683,9967.279242586994,10056.020960063292,6.123674459555833,4.004660040530057,0.0,2.119014419025776,2.119014419025776,180.0,-2.526592040573607,mean
173,PCA3,15,XLMUSDT,2026-08-20 08:44:00+00:00,2026-08-20 08:46:00+00:00,2026-08-20 13:01:00+00:00,9947.504569931587,9941.031211659909,10148.982105861329,-169.2120324035504,4.018002663504247,0.0,-173.23003506705467,-173.23003506705467,255.0,2.346674004300194,timeout
174,PCA3,15,XRPUSDT,2026-08-20 14:14:00+00:00,2026-08-20 14:16:00+00:00,2026-08-20 18:16:00+00:00,9930.18156642488,9903.77290485621,10130.00604940278,-63.99176479024737,4.006755790851798,0.10888850286481797,-67.99852058109917,-67.88963207823436,240.0,2.3040988637139246,mean
175,PCA3,15,DOGEUSDT,2026-08-20 15:14:00+00:00,2026-08-20 15:16:00+00:00,2026-08-20 18:31:00+00:00,9923.409798848334,9912.881797151971,10006.841854298138,-45.439481970728025,3.983944730290022,0.11283304765432003,-49.42342670101805,-49.31059365336373,195.0,2.50441725929571,mean
176,PCA3,15,BCHUSDT,2026-08-21 05:59:00+00:00,2026-08-21 06:01:00+00:00,2026-08-21 07:16:00+00:00,9918.461543851723,9899.723596450924,10347.232488150043,-364.8524165475749,4.049391216920194,0.0,-368.90180776449506,-368.90180776449506,75.0,3.560455175771069,stop
177,PCA3,15,BCHUSDT,2026-08-21 07:29:00+00:00,2026-08-21 07:31:00+00:00,2026-08-21 10:01:00+00:00,9881.571363075274,9903.654270828549,10056.942115786871,65.51468479602457,3.9921192773230842,0.09224193145345211,61.522565518701484,61.614807450154935,150.0,6.330517103141569,mean
178,PCA3,15,LTCUSDT,2026-08-21 08:14:00+00:00,2026-08-21 08:16:00+00:00,2026-08-21 11:31:00+00:00,9886.000317615899,9888.577761539222,9967.579784710497,4.4351291519422915,3.971231509249943,0.0,0.46389764269234846,0.46389764269234846,195.0,2.436863303080026,mean
179,PCA3,15,AAVEUSDT,2026-08-21 08:44:00+00:00,2026-08-21 08:46:00+00:00,2026-08-21 12:16:00+00:00,9876.371817587868,9880.472008846271,9822.728088058768,-47.83692735384757,3.940640019381008,0.0,-51.77756737322858,-51.77756737322858,210.0,2.1746802177358098,mean
181,PCA3,15,LTCUSDT,2026-08-21 15:44:00+00:00,2026-08-21 15:46:00+00:00,2026-08-21 16:16:00+00:00,9886.22576784484,9895.589032706599,9790.754884595759,41.55804114378678,3.937268783460472,-0.08595567894325504,37.62077236032631,37.534816681383056,30.0,2.137031217905872,mean
180,PCA3,15,BCHUSDT,2026-08-21 15:29:00+00:00,2026-08-21 15:31:00+00:00,2026-08-21 19:01:00+00:00,9882.601476847238,9914.094310198716,9940.25788171633,-113.6650198086547,3.9708704383830087,0.7433225606390366,-117.63589024703772,-116.89256768639868,210.0,2.1199792162350795,mean
182,PCA3,15,DOGEUSDT,2026-08-21 20:44:00+00:00,2026-08-21 20:46:00+00:00,2026-08-22 00:01:00+00:00,9874.665701746737,9871.257162691818,10285.477576791971,-131.7232349957812,4.031346947896758,-0.05318849510621057,-135.75458194367795,-135.80777043878416,195.0,2.2953149624792304,mean
183,PCA3,15,AAVEUSDT,2026-08-21 20:59:00+00:00,2026-08-21 21:01:00+00:00,2026-08-22 01:16:00+00:00,9871.666779192585,9901.125574711607,10358.260930343882,-84.98466656467559,4.051877301011098,-0.04870257010574186,-89.0365438656867,-89.08524643579244,255.0,2.1849256613752663,mean
185,PCA3,15,DOGEUSDT,2026-08-22 04:44:00+00:00,2026-08-22 04:46:00+00:00,2026-08-22 05:31:00+00:00,9859.73158705543,9840.760592604207,9010.314581651875,194.29705446455532,3.7702150348512165,0.0,190.5268394297041,190.5268394297041,45.0,2.4019043052409113,mean
184,PCA3,15,BNBUSDT,2026-08-22 03:44:00+00:00,2026-08-22 03:46:00+00:00,2026-08-22 05:46:00+00:00,9852.176400059281,9846.119244078185,9496.35718937405,-33.97402539698586,3.620405757443003,0.0,-37.59443115442886,-37.59443115442886,120.0,2.0038484668324226,mean
186,PCA3,15,TRXUSDT,2026-08-22 04:59:00+00:00,2026-08-22 05:01:00+00:00,2026-08-22 05:46:00+00:00,9865.266097303509,9888.868024429463,9479.501784495911,-270.62098444286084,3.6260247750161305,0.0,-274.247009217877,-274.247009217877,45.0,3.028905872973012,mean
187,PCA3,15,HBARUSDT,2026-08-25 03:29:00+00:00,2026-08-25 03:31:00+00:00,2026-08-25 04:46:00+00:00,9840.044939965019,9835.406047682094,9720.55689018147,54.875469692795726,3.911192587572713,0.0,50.96427710522301,50.96427710522301,75.0,2.054122560968441,mean
