model,signal,entry_time,exit_time,gross,turnover,price_pnl,fee,slippage,funding,net_pnl,reason
B1,DOTUSDT,2026-03-07 19:01:00+00:00,2026-03-07 22:21:00+00:00,20000.0,39868.82650220179,62.19666794764453,7.973765300440358,0.0,,54.22290264720417,mean
B1,FILUSDT,2026-03-08 02:56:00+00:00,2026-03-08 05:16:00+00:00,20000.0,40005.19785392913,5.197853929132407,8.001039570785826,0.0,,-2.8031856416534198,mean
B1,LTCUSDT,2026-03-08 08:11:00+00:00,2026-03-08 09:46:00+00:00,20000.0,40181.2424957593,-42.49660169994274,8.036248499151862,0.0,,-50.53285019909461,mean
B1,BNBUSDT,2026-03-08 10:26:00+00:00,2026-03-08 11:11:00+00:00,20000.0,39845.46829840833,-43.53999389122782,7.969093659681666,0.0,,-51.50908755090949,mean
B1,XRPUSDT,2026-03-08 10:31:00+00:00,2026-03-08 11:11:00+00:00,20000.0,39858.54430749933,-21.502503501260662,7.971708861499867,0.0,,-29.47421236276053,mean
B1,ETHUSDT,2026-03-08 12:21:00+00:00,2026-03-08 13:41:00+00:00,20000.0,39911.67766699261,-31.80826120977281,7.982335533398523,0.0,,-39.790596743171335,mean
B1,FILUSDT,2026-03-08 11:36:00+00:00,2026-03-08 13:51:00+00:00,20000.0,39887.85246422638,6.439290530494759,7.977570492845277,0.0,,-1.5382799623505177,mean
B1,AVAXUSDT,2026-03-08 12:31:00+00:00,2026-03-08 14:01:00+00:00,20000.0,39839.52635612511,-26.629597020523303,7.967905271225023,0.0,,-34.59750229174833,mean
B1,UNIUSDT,2026-03-08 13:56:00+00:00,2026-03-08 15:36:00+00:00,20000.0,39868.68190865862,-6.960156764477347,7.973736381731724,0.0,,-14.933893146209073,mean
B1,ADAUSDT,2026-03-08 15:06:00+00:00,2026-03-08 16:41:00+00:00,20000.0,39923.05787105717,-20.942128942826457,7.984611574211435,0.0,,-28.92674051703789,mean
B1,LTCUSDT,2026-03-08 15:11:00+00:00,2026-03-08 17:31:00+00:00,20000.0,39924.22769801997,-3.707063975105143,7.984845539603994,0.0,,-11.691909514709138,mean
B1,BTCUSDT,2026-03-08 19:21:00+00:00,2026-03-08 21:06:00+00:00,20000.0,39981.5204175124,-24.323403392378623,7.996304083502481,0.0,,-32.3197074758811,mean
B1,TRXUSDT,2026-03-08 22:06:00+00:00,2026-03-08 22:36:00+00:00,20000.0,40067.28677575365,-110.09263048990796,8.01345735515073,0.0,,-118.10608784505868,mean
B1,BTCUSDT,2026-03-08 22:31:00+00:00,2026-03-09 01:16:00+00:00,20000.0,40164.47970506377,3.7060445654099112,8.032895941012754,0.0,,-4.326851375602843,mean
B1,XRPUSDT,2026-03-09 02:41:00+00:00,2026-03-09 06:41:00+00:00,20000.0,40104.52638530815,117.88941426137546,8.02090527706163,0.0,,109.86850898431383,timeout
B1,AVAXUSDT,2026-03-09 05:36:00+00:00,2026-03-09 07:56:00+00:00,20000.0,39936.09373712383,19.89702093536414,7.987218747424767,0.0,,11.909802187939372,mean
B1,UNIUSDT,2026-03-09 06:41:00+00:00,2026-03-09 07:56:00+00:00,20000.0,39856.39765646819,-55.66351907962098,7.971279531293637,0.0,,-63.63479861091462,mean
B1,AVAXUSDT,2026-03-09 08:16:00+00:00,2026-03-09 08:41:00+00:00,20000.0,39988.29646932041,-27.78314256817941,7.997659293864083,0.0,,-35.780801862043496,mean
B1,XLMUSDT,2026-03-09 08:21:00+00:00,2026-03-09 09:41:00+00:00,20000.0,40192.20705906389,-17.48445246241954,8.038441411812778,0.0,,-25.52289387423232,mean
B1,UNIUSDT,2026-03-09 09:16:00+00:00,2026-03-09 11:21:00+00:00,20000.0,39824.43668109313,-2.63374608264428,7.964887336218626,0.0,,-10.598633418862908,mean
B1,FILUSDT,2026-03-09 11:26:00+00:00,2026-03-09 12:21:00+00:00,20000.0,40218.01533024495,-60.9546268365973,8.04360306604899,0.0,,-68.99822990264629,mean
B1,BNBUSDT,2026-03-09 11:21:00+00:00,2026-03-09 12:26:00+00:00,20000.0,40159.57547444267,-25.123845016964538,8.031915094888534,0.0,,-33.15576011185307,mean
B1,HBARUSDT,2026-03-09 11:41:00+00:00,2026-03-09 14:11:00+00:00,20000.0,40226.54667361385,-13.444831111652434,8.04530933472277,0.0,,-21.490140446375204,mean
B1,TRXUSDT,2026-03-09 13:36:00+00:00,2026-03-09 15:11:00+00:00,20000.0,39976.1577189691,-43.519711720662485,7.995231543793821,0.0,,-51.51494326445631,mean
B1,FILUSDT,2026-03-09 14:11:00+00:00,2026-03-09 16:01:00+00:00,20000.0,40066.94195697902,-18.619540347186103,8.013388391395804,0.0,,-26.632928738581903,mean
B1,UNIUSDT,2026-03-09 13:31:00+00:00,2026-03-09 16:36:00+00:00,20000.0,40002.075942810174,54.377739509564094,8.000415188562036,0.0,,46.37732432100206,mean
B1,AVAXUSDT,2026-03-09 16:11:00+00:00,2026-03-09 17:41:00+00:00,20000.0,39969.63192273122,-32.02434958147421,7.993926384546245,0.0,,-40.01827596602045,mean
B1,HBARUSDT,2026-03-09 16:01:00+00:00,2026-03-09 20:01:00+00:00,20000.0,40091.95238667833,113.06279410918889,8.018390477335666,0.0,,105.0444036318532,timeout
B1,SUIUSDT,2026-03-09 17:11:00+00:00,2026-03-09 21:11:00+00:00,20000.0,40350.70480557995,234.078035098736,8.07014096111599,0.0,,226.00789413762,timeout
B1,SUIUSDT,2026-03-09 21:31:00+00:00,2026-03-09 22:41:00+00:00,20000.0,39795.71061692093,-68.7764009507166,7.959142123384186,0.0,,-76.73554307410079,mean
B1,SOLUSDT,2026-03-09 22:21:00+00:00,2026-03-09 23:26:00+00:00,20000.0,39841.21244940017,-40.748412277197644,7.968242489880034,0.0,,-48.71665476707768,mean
B1,NEARUSDT,2026-03-09 22:26:00+00:00,2026-03-09 23:31:00+00:00,20000.0,39954.4453729101,-78.23436565200052,7.990889074582021,0.0,,-86.22525472658253,mean
B1,SUIUSDT,2026-03-09 23:46:00+00:00,2026-03-10 02:46:00+00:00,20000.0,40402.07048809671,38.55007993343611,8.080414097619343,0.0,,30.46966583581677,mean
B1,ADAUSDT,2026-03-10 02:46:00+00:00,2026-03-10 03:31:00+00:00,20000.0,39874.98131261683,-42.40901429110431,7.974996262523367,0.0,,-50.38401055362768,mean
B1,TRXUSDT,2026-03-10 02:51:00+00:00,2026-03-10 03:46:00+00:00,20000.0,39886.89361599693,-83.73986183834472,7.977378723199386,0.0,,-91.71724056154412,mean
B1,BTCUSDT,2026-03-10 02:56:00+00:00,2026-03-10 04:06:00+00:00,20000.0,39820.3857174996,-46.21166288446739,7.964077143499919,0.0,,-54.17574002796731,mean
B1,AVAXUSDT,2026-03-10 04:26:00+00:00,2026-03-10 04:46:00+00:00,20000.0,40008.41493448788,-38.03829462328713,8.001682986897576,0.0,,-46.03997761018471,mean
B1,XRPUSDT,2026-03-10 04:31:00+00:00,2026-03-10 05:01:00+00:00,20000.0,40046.41990447526,-29.188965026743404,8.009283980895052,0.0,,-37.19824900763845,mean
B1,LTCUSDT,2026-03-10 05:31:00+00:00,2026-03-10 06:26:00+00:00,20000.0,39922.845897666135,-29.04159308145347,7.984569179533227,0.0,,-37.026162260986695,mean
B1,FILUSDT,2026-03-10 06:21:00+00:00,2026-03-10 07:16:00+00:00,20000.0,40176.99105926952,-82.7492004707376,8.035398211853906,0.0,,-90.78459868259152,mean
B1,XLMUSDT,2026-03-10 03:41:00+00:00,2026-03-10 07:41:00+00:00,20000.0,40117.9211984303,62.35245438080824,8.023584239686059,0.0,,54.32887014112218,timeout
B1,AVAXUSDT,2026-03-10 07:11:00+00:00,2026-03-10 08:36:00+00:00,20000.0,40173.09096666686,-23.364297052982124,8.034618193333372,0.0,,-31.398915246315497,mean
B1,LINKUSDT,2026-03-10 08:06:00+00:00,2026-03-10 08:46:00+00:00,20000.0,40039.65912561495,-37.46253033763185,8.00793182512299,0.0,,-45.47046216275484,mean
B1,HBARUSDT,2026-03-10 07:21:00+00:00,2026-03-10 09:26:00+00:00,20000.0,40286.95042799274,-12.311953461424425,8.057390085598549,0.0,,-20.36934354702297,mean
