id,model,frequency_min,target,signal_time,entry_time,exit_time,gross_target,actual_gross,entry_turnover,exit_turnover,price_pnl,fee,funding_cashflow,net_pnl,net_pnl_including_funding,hold_minutes,z_entry,reason
487,RIDGE,15,AVAXUSDT,2026-05-03 09:14:00+00:00,2026-05-03 09:16:00+00:00,2026-05-03 09:46:00+00:00,9861.658911907924,9857.140975649067,9857.140975649067,9902.45029918434,23.876082256504723,3.9519182549666816,0.0,19.924164001538042,19.924164001538042,30.0,-2.7436602528311274,mean
488,RIDGE,15,BNBUSDT,2026-05-03 09:14:00+00:00,2026-05-03 09:16:00+00:00,2026-05-03 09:46:00+00:00,9861.658911907924,9861.529431705572,9861.529431705572,9867.700250271373,11.6869769592987,3.945845936395389,0.0,7.7411310229033115,7.7411310229033115,30.0,2.2516692072234723,mean
489,RIDGE,15,TRXUSDT,2026-05-03 11:59:00+00:00,2026-05-03 12:01:00+00:00,2026-05-03 13:16:00+00:00,9863.695951858686,9869.044100234396,9869.044100234396,9890.946090539755,18.593949996204913,3.95199803815483,0.0,14.64195195805008,14.64195195805008,75.0,-2.3290263846910086,mean
490,RIDGE,15,SOLUSDT,2026-05-03 11:59:00+00:00,2026-05-03 12:01:00+00:00,2026-05-03 13:16:00+00:00,9863.695951858686,9869.349770353832,9869.349770353832,9884.533437917264,9.045143280510556,3.9507766416542194,0.0,5.094366638856337,5.094366638856337,75.0,-2.3054468284092193,mean
492,RIDGE,15,LINKUSDT,2026-05-03 14:29:00+00:00,2026-05-03 14:31:00+00:00,2026-05-03 15:16:00+00:00,9866.513513602928,9866.644916304078,9866.644916304078,9899.870083510712,11.02158398398013,3.9533029999629576,0.0,7.068280984017173,7.068280984017173,45.0,-2.39319311698421,mean
493,RIDGE,15,SUIUSDT,2026-05-03 14:29:00+00:00,2026-05-03 14:31:00+00:00,2026-05-03 15:16:00+00:00,9866.513513602928,9867.947259545936,9867.947259545936,9880.083624121367,15.147407224728273,3.949606176733461,0.0,11.197801047994812,11.197801047994812,45.0,2.0701820711644174,mean
491,RIDGE,15,DOTUSDT,2026-05-03 13:29:00+00:00,2026-05-03 13:31:00+00:00,2026-05-03 15:31:00+00:00,9865.669583718378,9867.641201544773,9867.641201544773,9907.784603661812,8.244232518181189,3.9550851610413167,0.0,4.289147357139871,4.289147357139871,120.0,-2.3008442425001383,mean
494,RIDGE,15,ADAUSDT,2026-05-03 16:59:00+00:00,2026-05-03 17:01:00+00:00,2026-05-03 18:16:00+00:00,9867.92510665729,9856.66818909096,9856.66818909096,9859.912946654364,5.667101494981718,3.943316227149065,0.0,1.7237852678326526,1.7237852678326526,75.0,2.0226842204082547,mean
495,RIDGE,15,LINKUSDT,2026-05-04 00:29:00+00:00,2026-05-04 00:31:00+00:00,2026-05-04 02:01:00+00:00,9868.097485184075,9864.169645059355,9864.169645059355,10039.12618888242,3.592293535713608,3.980659166788355,0.0,-0.3883656310747472,-0.3883656310747472,90.0,3.0255864087715247,mean
497,RIDGE,15,AVAXUSDT,2026-05-04 00:44:00+00:00,2026-05-04 00:46:00+00:00,2026-05-04 02:01:00+00:00,9867.563703220494,9871.170725389684,9871.170725389684,10059.363176871982,13.668885155857815,3.9861067804523334,0.0,9.682778375405482,9.682778375405482,75.0,-2.1037674754573845,mean
