id,model,frequency_min,target,signal_time,entry_time,exit_time,gross_target,actual_gross,entry_turnover,exit_turnover,price_pnl,fee,funding_cashflow,net_pnl,net_pnl_including_funding,hold_minutes,z_entry,reason
76,B0,60,NEARUSDT,2026-03-16 22:59:00+00:00,2026-03-16 23:01:00+00:00,2026-03-17 01:01:00+00:00,10115.987676780358,10095.849678750936,10095.849678750936,9995.159688603819,100.68999014711639,4.01820187347095,1.0004684424658457,96.67178827364545,97.67225671611129,120.0,3.388990654557253,mean
77,B0,60,XRPUSDT,2026-03-17 01:59:00+00:00,2026-03-17 02:01:00+00:00,2026-03-17 07:01:00+00:00,10125.586499513185,10113.977546838585,10113.977546838585,9808.275126407421,305.7024204311631,3.9844505346492016,0.0,301.7179698965139,301.7179698965139,300.0,2.3114480368129193,timeout
79,B0,60,NEARUSDT,2026-03-17 02:59:00+00:00,2026-03-17 03:01:00+00:00,2026-03-17 07:01:00+00:00,10109.325168762383,10102.391475230997,10102.391475230997,10046.9219269799,-55.4695482510968,4.0298626804421795,0.0,-59.49941093153898,-59.49941093153898,240.0,-2.0849448417532326,mean
78,B0,60,XLMUSDT,2026-03-17 02:59:00+00:00,2026-03-17 03:01:00+00:00,2026-03-17 08:01:00+00:00,10109.325168762383,10107.089457993596,10107.089457993596,9806.386359591752,300.7030984018443,3.9826951635170693,0.11494368111422816,296.7204032383272,296.83534691944146,300.0,2.32660655289761,timeout
80,B0,60,TRXUSDT,2026-03-17 07:59:00+00:00,2026-03-17 08:01:00+00:00,2026-03-17 13:01:00+00:00,10180.403129460561,10188.582897626178,10188.582897626178,10301.736357250582,-113.15345962440226,4.098063850975352,0.0,-117.25152347537761,-117.25152347537761,300.0,2.6330252274519212,timeout
81,B0,60,TRXUSDT,2026-03-17 14:59:00+00:00,2026-03-17 15:01:00+00:00,2026-03-17 17:01:00+00:00,10167.766737754087,10171.104261711991,10171.104261711991,10151.746622756149,19.35763895584318,4.064570176893628,1.0159076159120102,15.293068778949552,16.308976394861563,120.0,3.142937392534566,mean
82,B0,60,TRXUSDT,2026-03-18 00:59:00+00:00,2026-03-18 01:01:00+00:00,2026-03-18 03:01:00+00:00,10169.397635393576,10170.387293579784,10170.387293579784,10156.861965034965,13.525328544819752,4.065449851722949,0.0,9.459878693096801,9.459878693096801,120.0,2.311649316713897,mean
83,B0,60,TRXUSDT,2026-03-18 03:59:00+00:00,2026-03-18 04:01:00+00:00,2026-03-18 09:01:00+00:00,10170.343623262886,10173.668025453997,10173.668025453997,10060.305910737145,-113.36211471685252,4.046794787238229,-0.6581066895078335,-117.40890950409074,-118.06701619359858,300.0,-2.334185401321052,timeout
86,B0,60,FILUSDT,2026-03-18 11:59:00+00:00,2026-03-18 12:01:00+00:00,2026-03-18 15:01:00+00:00,10158.536921643527,10147.798510521281,10147.798510521281,9696.785243387003,-451.0132671342784,3.9689167507816565,0.0,-454.98218388506007,-454.98218388506007,180.0,-3.3736173093591466,stop
84,B0,60,ADAUSDT,2026-03-18 11:59:00+00:00,2026-03-18 12:01:00+00:00,2026-03-18 17:01:00+00:00,10158.536921643527,10143.988354623627,10143.988354623627,9842.105588960752,-301.88276566287504,3.997218788716876,1.1281797592117324,-305.87998445159195,-304.75180469238023,300.0,-3.5618699144932067,stop
85,B0,60,LTCUSDT,2026-03-18 11:59:00+00:00,2026-03-18 12:01:00+00:00,2026-03-18 17:01:00+00:00,10158.536921643527,10158.536921643527,10158.536921643527,9968.053123006659,-190.48379863686824,4.0253180089300375,0.46547648928610874,-194.5091166457983,-194.04364015651217,300.0,-3.3934998541739043,timeout
87,B0,60,UNIUSDT,2026-03-18 15:59:00+00:00,2026-03-18 16:01:00+00:00,2026-03-18 18:01:00+00:00,10065.93768476616,10038.517533077886,10038.517533077886,10093.357836454437,54.84030337655228,4.026375073906465,0.0,50.81392830264581,50.81392830264581,120.0,-3.0619993176850073,mean
88,B0,60,AAVEUSDT,2026-03-19 03:59:00+00:00,2026-03-19 04:01:00+00:00,2026-03-19 05:01:00+00:00,10068.240551600396,10030.69477786784,10030.69477786784,9941.096908733334,89.59786913450621,3.994358337320235,0.0,85.60351079718599,85.60351079718599,60.0,2.2308997541313693,mean
90,B0,60,HBARUSDT,2026-03-19 12:59:00+00:00,2026-03-19 13:01:00+00:00,2026-03-19 14:01:00+00:00,10076.800902680116,10080.089318073136,10080.089318073136,10201.760687614906,121.67136954177012,4.0563700011376085,0.0,117.61499954063251,117.61499954063251,60.0,-2.0612396781317153,mean
89,B0,60,AAVEUSDT,2026-03-19 12:59:00+00:00,2026-03-19 13:01:00+00:00,2026-03-19 16:01:00+00:00,10076.800902680116,10092.949622075437,10092.949622075437,10000.5430610911,-92.40656098433521,4.018698536633307,-0.5646418756176727,-96.42525952096851,-96.98990139658618,180.0,-2.091576938004747,mean
91,B0,60,TRXUSDT,2026-03-19 15:59:00+00:00,2026-03-19 16:01:00+00:00,2026-03-19 18:01:00+00:00,10080.914189698338,10062.417716505335,10062.417716505335,10112.52634388274,50.10862737740524,4.034988812077614,0.0,46.07363856532763,46.07363856532763,120.0,-2.690390445074433,mean
92,B0,60,TRXUSDT,2026-03-19 22:59:00+00:00,2026-03-19 23:01:00+00:00,2026-03-20 00:01:00+00:00,10083.470776351052,10085.459953555002,10085.459953555002,10046.339468544009,39.12048501099401,4.0263598844198025,-0.4819333571935615,35.094125126574205,34.612191769380644,60.0,2.1985900493120254,mean
93,B0,60,BCHUSDT,2026-03-20 01:59:00+00:00,2026-03-20 02:01:00+00:00,2026-03-20 06:01:00+00:00,10086.93199552799,10080.373806462369,10080.373806462369,10089.773877456424,-9.400070994055532,4.034029536783759,0.0,-13.434100530839292,-13.434100530839292,240.0,2.018935097782783,mean
94,B0,60,BCHUSDT,2026-03-20 08:59:00+00:00,2026-03-20 09:01:00+00:00,2026-03-20 10:01:00+00:00,10085.588585474905,10074.422934922537,10074.422934922537,9942.1529206868,132.270014235737,4.0033151711218675,0.0,128.26669906461512,128.26669906461512,60.0,2.0219007637712227,mean
95,B0,60,TRXUSDT,2026-03-20 10:59:00+00:00,2026-03-20 11:01:00+00:00,2026-03-20 12:01:00+00:00,10098.415255381366,10098.74409758578,10098.74409758578,10074.080932254654,24.663165331126873,4.034565005968087,0.0,20.628600325158786,20.628600325158786,60.0,2.2229440786275476,mean
96,B0,60,AAVEUSDT,2026-03-20 14:59:00+00:00,2026-03-20 15:01:00+00:00,2026-03-20 16:01:00+00:00,10100.478115413882,10118.977159581307,10118.977159581307,10187.423623000777,68.44646341947089,4.061280156516418,0.7034697667097549,64.38518326295447,65.08865302966423,60.0,-2.07184731871077,mean
97,B0,60,TRXUSDT,2026-03-21 06:59:00+00:00,2026-03-21 07:01:00+00:00,2026-03-21 08:01:00+00:00,10106.986980716849,10110.22754212655,10110.22754212655,10011.714475271636,98.51306685491389,4.024388403479637,0.6014953478090406,94.48867845143425,95.09017379924329,60.0,2.713940719860604,mean
98,B0,60,FILUSDT,2026-03-21 15:59:00+00:00,2026-03-21 16:01:00+00:00,2026-03-21 19:01:00+00:00,10116.495998096774,10106.077361641474,10106.077361641474,9876.867359624863,229.21000201661093,3.9965889442532676,0.0,225.21341307235767,225.21341307235767,180.0,5.783584917467425,mean
99,B0,60,TRXUSDT,2026-03-21 17:59:00+00:00,2026-03-21 18:01:00+00:00,2026-03-21 19:01:00+00:00,10128.796240295902,10128.145874542706,10128.145874542706,10083.270637572086,44.87523697061856,4.042283302422959,0.0,40.8329536681956,40.8329536681956,60.0,2.2662749000103846,mean
100,B0,60,FILUSDT,2026-03-21 19:59:00+00:00,2026-03-21 20:01:00+00:00,2026-03-22 00:01:00+00:00,10143.10063477083,10143.10063477083,10143.10063477083,9554.779008264251,-588.3216265065793,3.9395759286070158,2.735910817575884,-592.2612024351863,-589.5252916176104,240.0,-2.506740648704548,stop
101,B0,60,ETHUSDT,2026-03-21 23:59:00+00:00,2026-03-22 00:01:00+00:00,2026-03-22 03:01:00+00:00,10086.244579094538,10054.872876097694,10054.872876097694,10171.887391751043,117.01451565334804,4.045352053569747,0.0,112.9691635997783,112.9691635997783,180.0,-3.6891499035147772,mean
102,B0,60,BTCUSDT,2026-03-21 23:59:00+00:00,2026-03-22 00:01:00+00:00,2026-03-22 03:01:00+00:00,10086.244579094538,10065.290598718553,10065.290598718553,10133.628981957356,68.33838323880198,4.039783916135182,0.0,64.2985993226668,64.2985993226668,180.0,-3.628933878920622,mean
103,B0,60,BCHUSDT,2026-03-22 00:59:00+00:00,2026-03-22 01:01:00+00:00,2026-03-22 03:01:00+00:00,10090.70935513475,10096.434580300784,10096.434580300784,10129.905127425289,33.47054712450548,4.045267941545214,0.0,29.425279182960264,29.425279182960264,120.0,-3.049211360924687,mean
104,B0,60,BCHUSDT,2026-03-22 04:59:00+00:00,2026-03-22 05:01:00+00:00,2026-03-22 07:01:00+00:00,10104.817409819609,10102.22648635819,10102.22648635819,10061.419441840853,40.80704451733707,4.032729185639809,0.0,36.77431533169726,36.77431533169726,120.0,2.650648905986989,mean
105,B0,60,TRXUSDT,2026-03-22 12:59:00+00:00,2026-03-22 13:01:00+00:00,2026-03-22 18:01:00+00:00,10108.494841352778,10092.02097297836,10092.02097297836,10255.14457158778,-163.1235986094188,4.069433108913228,1.016399691899132,-167.193031718332,-166.17663202643288,300.0,2.59865012177057,timeout
106,B0,60,TRXUSDT,2026-03-22 21:59:00+00:00,2026-03-22 22:01:00+00:00,2026-03-23 02:01:00+00:00,10091.877178150135,10084.156510900906,10084.156510900906,9970.920057912193,-113.23645298871158,4.01101531376262,0.39565310475265053,-117.24746830247419,-116.85181519772154,240.0,-2.9524228742972047,mean
107,B0,60,BNBUSDT,2026-03-23 06:59:00+00:00,2026-03-23 07:01:00+00:00,2026-03-23 09:01:00+00:00,10080.191996630363,10079.058608513742,10079.058608513742,10103.345496727028,24.286888213286126,4.036480821048154,0.0,20.250407392237975,20.250407392237975,120.0,-2.018930573592065,mean
108,B0,60,SUIUSDT,2026-03-23 11:59:00+00:00,2026-03-23 12:01:00+00:00,2026-03-23 16:01:00+00:00,10082.217037369586,10087.577637665932,10087.577637665932,10209.799324422647,-122.22168675671423,4.059475392417716,0.041327855254296796,-126.28116214913196,-126.23983429387766,240.0,5.5086194851481824,mean
109,B0,60,ETHUSDT,2026-03-23 11:59:00+00:00,2026-03-23 12:01:00+00:00,2026-03-23 17:01:00+00:00,10082.217037369586,10078.578936474612,10078.578936474612,10104.423627247996,-25.84469077338298,4.0366005127445215,0.6141931938455033,-29.8812912861275,-29.267098092281998,300.0,5.332725286956571,timeout
110,B0,60,AVAXUSDT,2026-03-23 11:59:00+00:00,2026-03-23 12:01:00+00:00,2026-03-23 17:01:00+00:00,10082.217037369586,10100.489712170789,10100.489712170789,10172.505548152,-72.01583598121151,4.054599052064558,1.0124136703089994,-76.07043503327607,-75.05802136296707,300.0,5.078701582284932,timeout
111,B0,60,BNBUSDT,2026-03-23 16:59:00+00:00,2026-03-23 17:01:00+00:00,2026-03-23 18:01:00+00:00,10062.74465476549,10070.65698602936,10070.65698602936,10100.090858330961,29.433872301599255,4.034149568872064,0.0,25.39972273272719,25.39972273272719,60.0,-2.1236816074132254,mean
112,B0,60,FILUSDT,2026-03-23 18:59:00+00:00,2026-03-23 19:01:00+00:00,2026-03-23 20:01:00+00:00,10061.700514267946,10061.700514267946,10061.700514267946,9953.510186157539,108.19032811040812,4.003042140085097,0.0,104.18728597032302,104.18728597032302,60.0,2.0433535660644377,mean
113,B0,60,TRXUSDT,2026-03-23 23:59:00+00:00,2026-03-24 00:01:00+00:00,2026-03-24 02:01:00+00:00,10072.119242864977,10050.206979031747,10050.206979031747,10085.201191422128,-34.994212390379325,4.027081634090775,0.0,-39.021294024470095,-39.021294024470095,120.0,2.0052108340073853,mean
114,B0,60,SOLUSDT,2026-03-24 13:59:00+00:00,2026-03-24 14:01:00+00:00,2026-03-24 18:01:00+00:00,10068.217113462531,10082.790860536912,10082.790860536912,9999.832607959668,-82.95825257724331,4.016524693699316,1.1087388730185361,-86.97477727094262,-85.86603839792409,240.0,-2.301944070918561,mean
115,B0,60,BTCUSDT,2026-03-24 13:59:00+00:00,2026-03-24 14:01:00+00:00,2026-03-24 19:01:00+00:00,10068.217113462531,10089.182088084737,10089.182088084737,9981.828198158413,-107.35388992632436,4.01420205724863,-0.30669843061693847,-111.36809198357298,-111.67479041418991,300.0,-2.2483831176483897,timeout
118,B0,60,HBARUSDT,2026-03-24 20:59:00+00:00,2026-03-24 21:01:00+00:00,2026-03-24 23:01:00+00:00,10048.46303058132,10054.896791992429,10054.896791992429,10057.041379129465,-2.1445871370349856,4.022387634224379,0.0,-6.1669747712593646,-6.1669747712593646,120.0,2.0148893654686617,mean
116,B0,60,XLMUSDT,2026-03-24 20:59:00+00:00,2026-03-24 21:01:00+00:00,2026-03-25 01:01:00+00:00,10048.46303058132,10053.19227544805,10053.19227544805,10451.039999861583,-397.84772441353357,4.100846455061927,1.0273693317359267,-401.94857086859554,-400.9212015368596,240.0,2.709869434531398,stop
117,B0,60,AAVEUSDT,2026-03-24 20:59:00+00:00,2026-03-24 21:01:00+00:00,2026-03-25 01:01:00+00:00,10048.46303058132,10059.329170652238,10059.329170652238,10185.19529314037,-125.86612248813229,4.048904892758522,0.9701025445907101,-129.91502738089082,-128.94492483630012,240.0,2.067569664671078,mean
119,B0,60,XLMUSDT,2026-03-25 01:59:00+00:00,2026-03-25 02:01:00+00:00,2026-03-25 03:01:00+00:00,9994.859720466879,9997.666161675523,9997.666161675523,9841.066742233155,156.59941944236795,3.9677465807817356,0.0,152.63167286158622,152.63167286158622,60.0,2.5062023688477066,mean
122,B0,60,BNBUSDT,2026-03-26 05:59:00+00:00,2026-03-26 06:01:00+00:00,2026-03-26 08:01:00+00:00,10010.122887753038,10007.75918516321,10007.75918516321,10007.75918516321,0.0,4.003103674065284,0.0,-4.003103674065284,-4.003103674065284,120.0,-2.472686643414244,mean
120,B0,60,AAVEUSDT,2026-03-26 05:59:00+00:00,2026-03-26 06:01:00+00:00,2026-03-26 09:01:00+00:00,10010.122887753038,10023.091768044407,10023.091768044407,9992.522264500465,-30.569503543943046,4.003122806508975,0.3981730235854103,-34.57262635045202,-34.17445332686661,180.0,-3.0189192948511936,mean
121,B0,60,DOGEUSDT,2026-03-26 05:59:00+00:00,2026-03-26 06:01:00+00:00,2026-03-26 11:01:00+00:00,10010.122887753038,10005.803525126175,10005.803525126175,9894.579937484474,-111.22358764170075,3.98007669252213,0.5050563121564803,-115.20366433422288,-114.6986080220664,300.0,-2.814173878310917,timeout
124,B0,60,TRXUSDT,2026-03-26 10:59:00+00:00,2026-03-26 11:01:00+00:00,2026-03-26 12:01:00+00:00,9995.226665873131,9993.619199378138,9993.619199378138,10024.482556082023,30.8633567038849,4.0036203510920325,0.0,26.85973635279287,26.85973635279287,60.0,-2.094455732260342,mean
123,B0,60,ETHUSDT,2026-03-26 09:59:00+00:00,2026-03-26 10:01:00+00:00,2026-03-26 13:01:00+00:00,9994.385258455459,9982.476261899972,9982.476261899972,9951.791387710633,-30.684874189338878,3.9868535299221213,0.0,-34.671727719261,-34.671727719261,180.0,-2.103251646779713,mean
125,B0,60,UNIUSDT,2026-03-26 11:59:00+00:00,2026-03-26 12:01:00+00:00,2026-03-26 13:01:00+00:00,9991.91292410055,9972.070827513684,9972.070827513684,10003.251265007331,31.18043749364745,3.995064418504203,0.0,27.185373075143247,27.185373075143247,60.0,-2.0019058563639547,mean
127,B0,60,BCHUSDT,2026-03-27 05:59:00+00:00,2026-03-27 06:01:00+00:00,2026-03-27 07:01:00+00:00,9994.503216594067,10014.207882578321,10014.207882578321,9898.734302348015,115.4735802303058,3.9825884369852673,0.0,111.49099179332053,111.49099179332053,60.0,2.9893668570900687,mean
126,B0,60,TRXUSDT,2026-03-27 04:59:00+00:00,2026-03-27 05:01:00+00:00,2026-03-27 09:01:00+00:00,9996.772609421607,9993.270332247785,9993.270332247785,10044.530934519167,-51.26060227138286,4.00756025335339,0.9980503641988738,-55.26816252473625,-54.27011216053737,240.0,2.1735228835586353,mean
128,B0,60,BCHUSDT,2026-03-27 07:59:00+00:00,2026-03-27 08:01:00+00:00,2026-03-27 09:01:00+00:00,10000.14418894548,10044.663958810937,10044.663958810937,10149.634592660375,104.97063384943758,4.038859710294263,0.0,100.93177413914331,100.93177413914331,60.0,-3.264282560000937,mean
129,B0,60,BNBUSDT,2026-03-27 08:59:00+00:00,2026-03-27 09:01:00+00:00,2026-03-27 14:01:00+00:00,10012.641530391962,10011.995772243567,10011.995772243567,9824.403030135,-187.5927421085675,3.9672797604757135,0.0,-191.56002186904323,-191.56002186904323,300.0,-2.152742429679513,timeout
130,B0,60,UNIUSDT,2026-03-27 10:59:00+00:00,2026-03-27 11:01:00+00:00,2026-03-27 14:01:00+00:00,9993.741368348466,9973.025884315764,9973.025884315764,10061.806530170206,88.78064585444241,4.0069664828971945,0.0,84.77367937154523,84.77367937154523,180.0,-4.772242973947016,mean
131,B0,60,AAVEUSDT,2026-03-27 10:59:00+00:00,2026-03-27 11:01:00+00:00,2026-03-27 15:01:00+00:00,9993.741368348466,9979.971820158635,9979.971820158635,9909.157000896645,-70.81481926199079,3.9778257642110555,0.0,-74.79264502620185,-74.79264502620185,240.0,-4.000195738982475,mean
132,B0,60,TRXUSDT,2026-03-28 13:59:00+00:00,2026-03-28 14:01:00+00:00,2026-03-28 16:01:00+00:00,9994.429976046431,10003.58469712367,10003.58469712367,9953.70725125458,49.87744586908914,3.99145838967565,0.674455772236936,45.88598747941349,46.560443251650426,120.0,2.278370326868835,mean
