target,side,signal_time,entry_time,exit_time,entry_price,exit_price,notional,gross_price_pnl,fee,net_pnl,funding_cashflow,net_pnl_including_funding,reason,entry_z,entry_pct
NEARUSDT,-1,2026-05-20 05:19:00+00:00,2026-05-20 05:20:00+00:00,2026-05-20 09:25:00+00:00,1.623,1.643,30501.77878126651,-375.8691162201667,0.0,-375.8691162201667,0.0,-375.8691162201667,timeout,2.3857409957039644,0.019196867161099362
UNIUSDT,-1,2026-05-20 06:44:00+00:00,2026-05-20 06:45:00+00:00,2026-05-20 10:50:00+00:00,3.555,3.621,30349.55178919734,-563.4515943985989,0.0,-563.4515943985989,0.0,-563.4515943985989,timeout,2.773891683065647,0.020544530460641308
SUIUSDT,-1,2026-05-20 15:19:00+00:00,2026-05-20 15:20:00+00:00,2026-05-20 16:35:00+00:00,1.0759,1.0651,30068.52203492343,301.8310604862683,0.0,301.8310604862683,0.0,301.8310604862683,repair50,2.006893901153883,0.0181660912214463
NEARUSDT,-1,2026-05-20 14:29:00+00:00,2026-05-20 14:30:00+00:00,2026-05-20 18:35:00+00:00,1.676,1.666,30219.982568080875,180.31015852076766,0.0,180.31015852076766,0.0,180.31015852076766,timeout,2.260669340371795,0.01844927885241554
NEARUSDT,-1,2026-05-20 21:44:00+00:00,2026-05-20 21:45:00+00:00,2026-05-20 22:20:00+00:00,1.719,1.695,30364.624933782983,423.93891705107063,0.0,423.93891705107063,0.0,423.93891705107063,repair50,2.478368694636263,0.020407325044254243
NEARUSDT,-1,2026-05-21 01:09:00+00:00,2026-05-21 01:10:00+00:00,2026-05-21 01:50:00+00:00,1.73,1.714,30319.982623448326,280.4160242631058,0.0,280.4160242631058,0.0,280.4160242631058,repair50,2.2260110511837055,0.018350084371348663
SUIUSDT,-1,2026-05-21 00:39:00+00:00,2026-05-21 00:40:00+00:00,2026-05-21 02:15:00+00:00,1.0967,1.1302,30491.806608898303,-931.4083353680109,0.0,-931.4083353680109,0.0,-931.4083353680109,stop,2.3358925719703847,0.021187061955358466
SUIUSDT,-1,2026-05-21 03:59:00+00:00,2026-05-21 04:00:00+00:00,2026-05-21 04:15:00+00:00,1.1413,1.1279,30296.50891556683,355.7112235771466,0.0,355.7112235771466,0.0,355.7112235771466,repair50,2.3118482672141867,0.02123191160295712
DOTUSDT,-1,2026-05-21 05:04:00+00:00,2026-05-21 05:05:00+00:00,2026-05-21 05:20:00+00:00,1.29,1.279,30403.222282639974,259.2522830302665,0.0,259.2522830302665,0.0,259.2522830302665,repair50,2.411994617937869,0.015082310917585273
NEARUSDT,1,2026-05-21 06:49:00+00:00,2026-05-21 06:50:00+00:00,2026-05-21 07:55:00+00:00,1.704,1.729,30480.997967549054,447.1977401342313,0.0,447.1977401342313,0.0,447.1977401342313,repair50,-3.0485671693070953,0.024725660560169227
SUIUSDT,-1,2026-05-21 08:29:00+00:00,2026-05-21 08:30:00+00:00,2026-05-21 08:50:00+00:00,1.1319,1.1207,30615.157289589322,302.93291071949363,0.0,302.93291071949363,0.0,302.93291071949363,repair50,2.1374790396105507,0.01970177311421195
NEARUSDT,-1,2026-05-21 08:29:00+00:00,2026-05-21 08:30:00+00:00,2026-05-21 10:30:00+00:00,1.764,1.738,30615.157289589322,451.2438149259191,0.0,451.2438149259191,0.0,451.2438149259191,repair50,2.367897359552423,0.019727566528864315
XLMUSDT,1,2026-05-21 10:39:00+00:00,2026-05-21 10:40:00+00:00,2026-05-21 12:40:00+00:00,0.14312,0.14452,30844.346558050303,301.7194325130703,0.0,301.7194325130703,0.0,301.7194325130703,repair50,-3.13932145235413,0.015418593881565634
DOTUSDT,1,2026-05-21 10:29:00+00:00,2026-05-21 10:30:00+00:00,2026-05-21 14:35:00+00:00,1.252,1.254,30841.410307282946,49.26742860588223,0.0,49.26742860588223,0.0,49.26742860588223,timeout,-2.616635949347089,0.016111041656831526
UNIUSDT,1,2026-05-21 10:29:00+00:00,2026-05-21 10:30:00+00:00,2026-05-21 14:35:00+00:00,3.584,3.567,30841.410307282946,-146.29017165842671,0.0,-146.29017165842671,0.0,-146.29017165842671,timeout,-2.167133101524882,0.015849236186634696
SUIUSDT,-1,2026-05-21 15:19:00+00:00,2026-05-21 15:20:00+00:00,2026-05-21 15:55:00+00:00,1.1152,1.1036,30902.8193141211,321.44252514688645,0.0,321.44252514688645,0.0,321.44252514688645,repair50,2.0931175105672937,0.019408742581847882
NEARUSDT,-1,2026-05-21 15:19:00+00:00,2026-05-21 15:20:00+00:00,2026-05-21 17:55:00+00:00,1.785,1.862,30902.8193141211,-1333.062793942481,0.0,-1333.062793942481,0.0,-1333.062793942481,stop,2.6026353791243277,0.021820126323675026
LINKUSDT,-1,2026-05-21 17:54:00+00:00,2026-05-21 17:55:00+00:00,2026-05-21 18:50:00+00:00,9.838,9.742,30466.2642453915,297.29227155494283,0.0,297.29227155494283,0.0,297.29227155494283,repair50,3.350720064130581,0.0180449314241371
XLMUSDT,-1,2026-05-21 17:19:00+00:00,2026-05-21 17:20:00+00:00,2026-05-21 21:25:00+00:00,0.14718,0.14768,30853.82703959872,-104.81664302078329,0.0,-104.81664302078329,0.0,-104.81664302078329,timeout,3.249936091453603,0.016214909629272967
DOTUSDT,-1,2026-05-21 17:24:00+00:00,2026-05-21 17:25:00+00:00,2026-05-21 21:30:00+00:00,1.275,1.303,30771.88619649946,-675.7747556878317,0.0,-675.7747556878317,0.0,-675.7747556878317,timeout,2.5393366532310684,0.0159688241654401
NEARUSDT,-1,2026-05-22 00:59:00+00:00,2026-05-22 01:00:00+00:00,2026-05-22 01:35:00+00:00,1.978,2.04,30454.343495336325,-954.585084282533,0.0,-954.585084282533,0.0,-954.585084282533,stop,2.3265955187918377,0.020345972170552562
DOTUSDT,-1,2026-05-22 03:34:00+00:00,2026-05-22 03:35:00+00:00,2026-05-22 07:40:00+00:00,1.317,1.322,30167.967970051566,-114.53290801083146,0.0,-114.53290801083146,0.0,-114.53290801083146,timeout,2.3914517558036508,0.01512060836486473
NEARUSDT,-1,2026-05-22 07:29:00+00:00,2026-05-22 07:30:00+00:00,2026-05-22 09:25:00+00:00,2.226,2.3,30154.224021090264,-1002.4315263075837,0.0,-1002.4315263075837,0.0,-1002.4315263075837,stop,2.269800056438727,0.020946673156179152
NEARUSDT,1,2026-05-22 10:14:00+00:00,2026-05-22 10:15:00+00:00,2026-05-22 10:25:00+00:00,2.208,2.248,29832.87863975604,540.4506999955828,0.0,540.4506999955828,0.0,540.4506999955828,repair50,-2.1576713452879015,0.019710436686407262
NEARUSDT,1,2026-05-22 11:39:00+00:00,2026-05-22 11:40:00+00:00,2026-05-22 11:45:00+00:00,2.204,2.23,29995.013849754712,353.8431760860358,0.0,353.8431760860358,0.0,353.8431760860358,repair50,-2.3677030628528293,0.021626828686676314
XLMUSDT,-1,2026-05-22 12:49:00+00:00,2026-05-22 12:50:00+00:00,2026-05-22 13:35:00+00:00,0.15035,0.14916,30101.166802580527,238.2466810447064,0.0,238.2466810447064,0.0,238.2466810447064,repair50,3.002351932271999,0.015210987149367083
UNIUSDT,-1,2026-05-22 12:54:00+00:00,2026-05-22 12:55:00+00:00,2026-05-22 14:10:00+00:00,3.666,3.634,30101.166802580527,262.74886461608685,0.0,262.74886461608685,0.0,262.74886461608685,repair50,2.0962167447338573,0.01561745472481224
NEARUSDT,-1,2026-05-22 12:54:00+00:00,2026-05-22 12:55:00+00:00,2026-05-22 14:20:00+00:00,2.296,2.255,30101.166802580527,537.5208357603647,0.0,537.5208357603647,0.0,537.5208357603647,repair50,2.587087375786516,0.024202579929793577
DOTUSDT,1,2026-05-22 15:14:00+00:00,2026-05-22 15:15:00+00:00,2026-05-22 15:35:00+00:00,1.307,1.319,30405.20552948871,279.1602649991332,0.0,279.1602649991332,0.0,279.1602649991332,repair50,-2.418433494467266,0.015163296388471359
UNIUSDT,-1,2026-05-22 17:34:00+00:00,2026-05-22 17:35:00+00:00,2026-05-22 17:50:00+00:00,3.67,3.626,30360.95589456483,364.00056113374933,0.0,364.00056113374933,0.0,364.00056113374933,repair50,2.6375599985137614,0.0197848439799857
NEARUSDT,1,2026-05-22 15:14:00+00:00,2026-05-22 15:15:00+00:00,2026-05-22 18:50:00+00:00,2.224,2.152,30405.20552948871,-984.3411862064697,0.0,-984.3411862064697,0.0,-984.3411862064697,stop,-2.4601978344994575,0.022630252274056684
SUIUSDT,1,2026-05-22 14:59:00+00:00,2026-05-22 15:00:00+00:00,2026-05-22 19:05:00+00:00,1.0925,1.0696,30412.721717006876,-637.4840524663211,0.0,-637.4840524663211,0.0,-637.4840524663211,timeout,-2.180307183678858,0.0202026929009127
AAVEUSDT,1,2026-05-22 18:49:00+00:00,2026-05-22 18:50:00+00:00,2026-05-22 22:55:00+00:00,85.78,86.59,30088.2225112258,284.1158805559885,0.0,284.1158805559885,0.0,284.1158805559885,timeout,-4.072694435256858,0.023801700108945667
SOLUSDT,1,2026-05-22 18:49:00+00:00,2026-05-22 18:50:00+00:00,2026-05-22 22:55:00+00:00,85.05,84.92,30088.2225112258,-45.99022841221972,0.0,-45.99022841221972,0.0,-45.99022841221972,timeout,-4.005144488736492,0.01859240198716028
LINKUSDT,1,2026-05-22 19:04:00+00:00,2026-05-22 19:05:00+00:00,2026-05-22 23:10:00+00:00,9.552,9.539,30122.396651377614,-40.995724085834524,0.0,-40.995724085834524,0.0,-40.995724085834524,timeout,-4.004125681200392,0.02141159833357542
LTCUSDT,1,2026-05-22 23:49:00+00:00,2026-05-22 23:50:00+00:00,2026-05-23 02:40:00+00:00,52.46,52.88,29977.503169862404,240.0028846996269,0.0,240.0028846996269,0.0,240.0028846996269,repair50,-3.753455890606783,0.01573859830825497
UNIUSDT,1,2026-05-22 23:29:00+00:00,2026-05-22 23:30:00+00:00,2026-05-23 03:35:00+00:00,3.405,3.38,30178.261371662287,-221.57313782424424,0.0,-221.57313782424424,0.0,-221.57313782424424,timeout,-3.965743845515733,0.029474304367408055
BCHUSDT,1,2026-05-22 23:29:00+00:00,2026-05-22 23:30:00+00:00,2026-05-23 03:35:00+00:00,365.78,363.9,30178.261371662287,-155.10725402899394,0.0,-155.10725402899394,0.0,-155.10725402899394,timeout,-3.9538435598944783,0.021064544970843757
SOLUSDT,1,2026-05-23 07:49:00+00:00,2026-05-23 07:50:00+00:00,2026-05-23 11:55:00+00:00,82.4,82.24,30137.258119516206,-58.518947804888484,0.0,-58.518947804888484,0.0,-58.518947804888484,timeout,-4.619104459378011,0.021775604300365514
AVAXUSDT,1,2026-05-23 07:49:00+00:00,2026-05-23 07:50:00+00:00,2026-05-23 11:55:00+00:00,8.983,8.897,30137.258119516206,-288.5232325813637,0.0,-288.5232325813637,0.0,-288.5232325813637,timeout,-2.9714381047509826,0.015295214220829467
DOTUSDT,1,2026-05-23 07:49:00+00:00,2026-05-23 07:50:00+00:00,2026-05-23 11:55:00+00:00,1.221,1.216,30137.258119516206,-123.41219541161696,0.0,-123.41219541161696,0.0,-123.41219541161696,timeout,-2.9257895175436333,0.018741376451189673
NEARUSDT,-1,2026-05-23 13:04:00+00:00,2026-05-23 13:05:00+00:00,2026-05-23 13:25:00+00:00,2.121,2.096,29996.121806776842,353.56107740189583,0.0,353.56107740189583,0.0,353.56107740189583,repair50,2.239140075330664,0.021763929177518238
UNIUSDT,-1,2026-05-23 13:59:00+00:00,2026-05-23 14:00:00+00:00,2026-05-23 18:05:00+00:00,3.373,3.401,30102.190129997412,-249.88476834862735,0.0,-249.88476834862735,0.0,-249.88476834862735,timeout,2.447599121799822,0.019210248553900966
SUIUSDT,-1,2026-05-23 14:59:00+00:00,2026-05-23 15:00:00+00:00,2026-05-23 19:05:00+00:00,1.0383,1.0489,30051.320730726446,-306.7937973087749,0.0,-306.7937973087749,0.0,-306.7937973087749,timeout,2.479255143493922,0.023996256974946117
AAVEUSDT,-1,2026-05-23 15:04:00+00:00,2026-05-23 15:05:00+00:00,2026-05-23 19:10:00+00:00,85.24,86.27,30037.06576237576,-362.9537510000838,0.0,-362.9537510000838,0.0,-362.9537510000838,timeout,2.6443840378717933,0.016095218990046956
DOTUSDT,-1,2026-05-23 18:19:00+00:00,2026-05-23 18:20:00+00:00,2026-05-23 20:40:00+00:00,1.266,1.306,29800.553601825297,-941.5656746232308,0.0,-941.5656746232308,0.0,-941.5656746232308,stop,2.6010813705626865,0.017186631517716933
ETHUSDT,-1,2026-05-23 20:39:00+00:00,2026-05-23 20:40:00+00:00,2026-05-24 00:45:00+00:00,2118.43,2115.71,29543.830732613205,37.93338443691729,0.0,37.93338443691729,0.0,37.93338443691729,timeout,4.8961164473769765,0.021574379286099843
LINKUSDT,-1,2026-05-23 20:39:00+00:00,2026-05-23 20:40:00+00:00,2026-05-24 00:45:00+00:00,9.612,9.574,29543.830732613205,116.79833206817457,0.0,116.79833206817457,0.0,116.79833206817457,timeout,4.409868048849321,0.02504314439857991
AVAXUSDT,-1,2026-05-23 20:39:00+00:00,2026-05-23 20:40:00+00:00,2026-05-24 00:45:00+00:00,9.459,9.393,29543.830732613205,206.1415401577807,0.0,206.1415401577807,0.0,206.1415401577807,timeout,4.1763907186831295,0.022630918310008186
NEARUSDT,-1,2026-05-24 07:09:00+00:00,2026-05-24 07:10:00+00:00,2026-05-24 07:25:00+00:00,2.424,2.387,29652.092709612065,452.61032601305476,0.0,452.61032601305476,0.0,452.61032601305476,repair50,2.396730287734301,0.025206729330733868
ETHUSDT,1,2026-05-24 14:19:00+00:00,2026-05-24 14:20:00+00:00,2026-05-24 16:15:00+00:00,2085.01,2102.29,29745.038104571224,246.51884568754284,0.0,246.51884568754284,0.0,246.51884568754284,repair50,-3.572754154633007,0.01575696083817002
SOLUSDT,1,2026-05-24 14:19:00+00:00,2026-05-24 14:20:00+00:00,2026-05-24 16:20:00+00:00,84.84,85.66,29745.038104571224,287.4932961545035,0.0,287.4932961545035,0.0,287.4932961545035,repair50,-3.34582521475598,0.016554259680920058
AAVEUSDT,1,2026-05-24 14:14:00+00:00,2026-05-24 14:15:00+00:00,2026-05-24 18:20:00+00:00,85.53,85.82,29787.87580741598,100.99946199170353,0.0,100.99946199170353,0.0,100.99946199170353,timeout,-2.9551373069186506,0.017890584271563092
NEARUSDT,-1,2026-05-24 21:04:00+00:00,2026-05-24 21:05:00+00:00,2026-05-24 21:20:00+00:00,2.499,2.462,29978.379288566102,443.85755649337364,0.0,443.85755649337364,0.0,443.85755649337364,repair50,2.46450619108558,0.026138968600460055
SUIUSDT,1,2026-05-24 21:34:00+00:00,2026-05-24 21:35:00+00:00,2026-05-24 22:10:00+00:00,1.0148,1.0296,30111.536555514114,439.1513017556333,0.0,439.1513017556333,0.0,439.1513017556333,repair50,-2.0722677952315633,0.019933627355368633
DOTUSDT,1,2026-05-24 21:39:00+00:00,2026-05-24 21:40:00+00:00,2026-05-24 22:10:00+00:00,1.233,1.248,30082.160894112894,365.9630279089122,0.0,365.9630279089122,0.0,365.9630279089122,repair50,-2.4636929816042192,0.01653594087103627
BCHUSDT,1,2026-05-24 21:44:00+00:00,2026-05-24 21:45:00+00:00,2026-05-24 22:25:00+00:00,341.4,345.26,30038.641106958377,339.62845539794756,0.0,339.62845539794756,0.0,339.62845539794756,repair50,-3.374378073137166,0.019555036557748373
SUIUSDT,-1,2026-05-25 05:49:00+00:00,2026-05-25 05:50:00+00:00,2026-05-25 06:20:00+00:00,1.0494,1.0374,30454.959391032862,348.2556820015186,0.0,348.2556820015186,0.0,348.2556820015186,repair50,2.1473691598538034,0.021105064549961527
UNIUSDT,1,2026-05-25 07:29:00+00:00,2026-05-25 07:30:00+00:00,2026-05-25 10:20:00+00:00,3.349,3.385,30563.6846766198,328.5436394022996,0.0,328.5436394022996,0.0,328.5436394022996,repair50,-2.0598392710692135,0.015970587439515183
XLMUSDT,-1,2026-05-25 07:04:00+00:00,2026-05-25 07:05:00+00:00,2026-05-25 11:10:00+00:00,0.15105,0.15239,30559.43609563332,-271.09992961370006,0.0,-271.09992961370006,0.0,-271.09992961370006,timeout,3.187766718557588,0.016797718181110977
NEARUSDT,-1,2026-05-25 10:49:00+00:00,2026-05-25 10:50:00+00:00,2026-05-25 12:20:00+00:00,2.456,2.55,30554.819363496557,-1169.4434121207937,0.0,-1169.4434121207937,0.0,-1169.4434121207937,stop,2.0851769417087147,0.02218150175531175
NEARUSDT,1,2026-05-26 01:04:00+00:00,2026-05-26 01:05:00+00:00,2026-05-26 02:45:00+00:00,2.695,2.727,30225.83618493366,358.8967561847393,0.0,358.8967561847393,0.0,358.8967561847393,repair50,-2.122112786636426,0.022934589370475655
DOTUSDT,1,2026-05-26 01:34:00+00:00,2026-05-26 01:35:00+00:00,2026-05-26 04:30:00+00:00,1.236,1.249,30165.27235732749,317.27228207545636,0.0,317.27228207545636,0.0,317.27228207545636,repair50,-2.2380464437739986,0.015053757487448083
NEARUSDT,-1,2026-05-26 04:29:00+00:00,2026-05-26 04:30:00+00:00,2026-05-26 06:00:00+00:00,2.779,2.743,30428.68689641172,394.18234194703945,0.0,394.18234194703945,0.0,394.18234194703945,repair50,2.1165506664351845,0.023515352376282772
NEARUSDT,-1,2026-05-26 10:29:00+00:00,2026-05-26 10:30:00+00:00,2026-05-26 10:50:00+00:00,2.799,2.885,30503.850302069346,-937.2387016712971,0.0,-937.2387016712971,0.0,-937.2387016712971,stop,2.5230807148014947,0.02818887862554509
AAVEUSDT,-1,2026-05-26 10:29:00+00:00,2026-05-26 10:30:00+00:00,2026-05-26 12:10:00+00:00,87.97,86.91,30503.850302069346,367.55804615429844,0.0,367.55804615429844,0.0,367.55804615429844,repair50,2.9885875504905646,0.017830732015028827
AVAXUSDT,-1,2026-05-26 10:49:00+00:00,2026-05-26 10:50:00+00:00,2026-05-26 12:10:00+00:00,9.448,9.343,30149.619749681442,335.0666885813468,0.0,335.0666885813468,0.0,335.0666885813468,repair50,2.923378353451541,0.015915297221154034
NEARUSDT,1,2026-05-26 13:04:00+00:00,2026-05-26 13:05:00+00:00,2026-05-26 13:45:00+00:00,2.748,2.824,30455.011760451893,842.2783456311258,0.0,842.2783456311258,0.0,842.2783456311258,repair50,-2.920204689467848,0.03239909932516094
DOTUSDT,-1,2026-05-26 10:19:00+00:00,2026-05-26 10:20:00+00:00,2026-05-26 14:25:00+00:00,1.276,1.301,30546.941598995832,-598.4902350900393,0.0,-598.4902350900393,0.0,-598.4902350900393,timeout,2.4757957255069676,0.016988550887653053
NEARUSDT,-1,2026-05-26 14:29:00+00:00,2026-05-26 14:30:00+00:00,2026-05-26 14:35:00+00:00,2.896,2.856,30487.835880324248,421.10270552934105,0.0,421.10270552934105,0.0,421.10270552934105,repair50,2.2430288410243806,0.025724756503158197
FILUSDT,-1,2026-05-26 14:09:00+00:00,2026-05-26 14:10:00+00:00,2026-05-26 14:40:00+00:00,1.042,1.022,30693.331498499072,589.1234452686955,0.0,589.1234452686955,0.0,589.1234452686955,repair50,2.497386034207035,0.025911988247007134
NEARUSDT,1,2026-05-26 16:14:00+00:00,2026-05-26 16:15:00+00:00,2026-05-26 18:30:00+00:00,2.743,2.642,30822.444582424738,-1134.9131982591684,0.0,-1134.9131982591684,0.0,-1134.9131982591684,stop,-2.075811363184251,0.023258113344758025
ETHUSDT,1,2026-05-26 15:54:00+00:00,2026-05-26 15:55:00+00:00,2026-05-26 20:00:00+00:00,2079.41,2073.65,30852.76168731687,-85.46265879212676,0.0,-85.46265879212676,0.0,-85.46265879212676,timeout,-3.9014672358627327,0.01672468337544486
UNIUSDT,1,2026-05-26 15:54:00+00:00,2026-05-26 15:55:00+00:00,2026-05-26 20:00:00+00:00,3.274,3.258,30852.76168731687,-150.77708827033473,0.0,-150.77708827033473,0.0,-150.77708827033473,timeout,-2.395864459056245,0.018620626551099084
NEARUSDT,1,2026-05-26 23:54:00+00:00,2026-05-26 23:55:00+00:00,2026-05-27 00:30:00+00:00,2.533,2.589,30441.415803720385,673.0040604059756,0.0,673.0040604059756,0.0,673.0040604059756,repair50,-3.028366792825226,0.03426122606781479
FILUSDT,-1,2026-05-27 01:04:00+00:00,2026-05-27 01:05:00+00:00,2026-05-27 02:00:00+00:00,1.031,1.018,30643.317021842176,386.3851806827799,0.0,386.3851806827799,0.0,386.3851806827799,repair50,2.042916853998484,0.02129556911484687
FILUSDT,1,2026-05-27 04:19:00+00:00,2026-05-27 04:20:00+00:00,2026-05-27 05:00:00+00:00,0.993,1.006,30759.23257604701,402.6888454064541,0.0,402.6888454064541,0.0,402.6888454064541,repair50,-2.478774347229929,0.02530838054713802
AAVEUSDT,1,2026-05-27 04:29:00+00:00,2026-05-27 04:30:00+00:00,2026-05-27 06:05:00+00:00,84.23,85.03,30722.06129800949,291.79210540671403,0.0,291.79210540671403,0.0,291.79210540671403,repair50,-2.881645423402529,0.01702928905507617
FILUSDT,-1,2026-05-27 05:59:00+00:00,2026-05-27 06:00:00+00:00,2026-05-27 10:05:00+00:00,1.031,1.036,30958.823098128763,-150.13978224116784,0.0,-150.13978224116784,0.0,-150.13978224116784,timeout,2.131232598197565,0.02233061231718403
FILUSDT,-1,2026-05-27 12:29:00+00:00,2026-05-27 12:30:00+00:00,2026-05-27 13:30:00+00:00,1.077,1.057,30876.628796127043,573.3821503459066,0.0,573.3821503459066,0.0,573.3821503459066,repair50,2.39418359956024,0.025211352551595345
FILUSDT,-1,2026-05-27 14:04:00+00:00,2026-05-27 14:05:00+00:00,2026-05-27 14:15:00+00:00,1.086,1.062,30861.917153690778,682.0313183136101,0.0,682.0313183136101,0.0,682.0313183136101,repair50,2.3710549468418174,0.024985781447679933
XLMUSDT,-1,2026-05-27 12:24:00+00:00,2026-05-27 12:25:00+00:00,2026-05-27 14:20:00+00:00,0.14954,0.15579,30922.53492661861,-1292.4023223977986,0.0,-1292.4023223977986,0.0,-1292.4023223977986,stop,2.9786235396079594,0.01594734574377421
NEARUSDT,-1,2026-05-27 15:39:00+00:00,2026-05-27 15:40:00+00:00,2026-05-27 15:55:00+00:00,2.616,2.574,30901.802980341236,496.1298643632789,0.0,496.1298643632789,0.0,496.1298643632789,repair50,2.5108436134050254,0.029723529300866858
AAVEUSDT,-1,2026-05-27 15:19:00+00:00,2026-05-27 15:20:00+00:00,2026-05-27 16:20:00+00:00,86.62,85.87,30911.43827049713,267.6469487747953,0.0,267.6469487747953,0.0,267.6469487747953,repair50,2.542407297856919,0.015034284746189286
FILUSDT,-1,2026-05-27 16:09:00+00:00,2026-05-27 16:10:00+00:00,2026-05-27 16:20:00+00:00,1.093,1.076,31083.83016129829,483.4630491693209,0.0,483.4630491693209,0.0,483.4630491693209,repair50,2.610814263132427,0.027339042776411526
FILUSDT,1,2026-05-27 17:49:00+00:00,2026-05-27 17:50:00+00:00,2026-05-27 18:55:00+00:00,1.041,1.056,31285.610229189348,450.80130013241234,0.0,450.80130013241234,0.0,450.80130013241234,repair50,-2.300578672880161,0.023294768312935865
AAVEUSDT,1,2026-05-27 18:04:00+00:00,2026-05-27 18:05:00+00:00,2026-05-27 19:00:00+00:00,84.37,85.12,31220.571319543582,277.53263588547543,0.0,277.53263588547543,0.0,277.53263588547543,repair50,-2.6752852112787484,0.015624909675137855
NEARUSDT,-1,2026-05-27 18:59:00+00:00,2026-05-27 19:00:00+00:00,2026-05-27 19:40:00+00:00,2.619,2.722,31505.635765273462,-1239.0532584280875,0.0,-1239.0532584280875,0.0,-1239.0532584280875,stop,2.3600487414956364,0.027904392068392125
SUIUSDT,1,2026-05-27 17:59:00+00:00,2026-05-27 18:00:00+00:00,2026-05-27 20:50:00+00:00,0.9737,0.9872,31267.57817718405,433.51371612610205,0.0,433.51371612610205,0.0,433.51371612610205,repair50,-2.3484669564563765,0.02273913850580289
XLMUSDT,-1,2026-05-27 18:54:00+00:00,2026-05-27 18:55:00+00:00,2026-05-27 22:00:00+00:00,0.16468,0.16108,31541.636355567913,689.5184046638603,0.0,689.5184046638603,0.0,689.5184046638603,repair50,3.2623100351487095,0.0197392917351924
NEARUSDT,1,2026-05-27 21:34:00+00:00,2026-05-27 21:35:00+00:00,2026-05-28 00:10:00+00:00,2.551,2.474,31192.92210816718,-941.5346931904617,0.0,-941.5346931904617,0.0,-941.5346931904617,stop,-2.69951538667765,0.031312325035089295
DOTUSDT,1,2026-05-27 21:44:00+00:00,2026-05-27 21:45:00+00:00,2026-05-28 01:50:00+00:00,1.236,1.227,31245.56802972692,-227.5162720611148,0.0,-227.5162720611148,0.0,-227.5162720611148,timeout,-2.4094249166645225,0.016472105964014272
ETHUSDT,1,2026-05-27 21:59:00+00:00,2026-05-27 22:00:00+00:00,2026-05-28 02:05:00+00:00,2020.09,2016.37,31493.746078796183,-57.995799896599884,0.0,-57.995799896599884,0.0,-57.995799896599884,timeout,-4.06878429778602,0.01712574064684602
XLMUSDT,-1,2026-05-28 01:49:00+00:00,2026-05-28 01:50:00+00:00,2026-05-28 04:00:00+00:00,0.1736,0.17033,31125.183462825724,586.2865779000006,0.0,586.2865779000006,0.0,586.2865779000006,repair50,5.356718751041999,0.03615688459485056
FILUSDT,1,2026-05-28 03:09:00+00:00,2026-05-28 03:10:00+00:00,2026-05-28 04:00:00+00:00,1.017,0.984,30980.483475208788,-1005.2664254492497,0.0,-1005.2664254492497,0.0,-1005.2664254492497,stop,-2.11214185618248,0.02147561067279735
UNIUSDT,1,2026-05-28 00:09:00+00:00,2026-05-28 00:10:00+00:00,2026-05-28 04:15:00+00:00,3.089,3.036,31167.118125746525,-534.7546975281839,0.0,-534.7546975281839,0.0,-534.7546975281839,timeout,-4.445106518412738,0.03457773219479521
HBARUSDT,1,2026-05-28 03:59:00+00:00,2026-05-28 04:00:00+00:00,2026-05-28 08:05:00+00:00,0.08282,0.08362,30818.09658901783,297.6874821445821,0.0,297.6874821445821,0.0,297.6874821445821,timeout,-5.998131814619886,0.02787087276911604
LINKUSDT,1,2026-05-28 03:59:00+00:00,2026-05-28 04:00:00+00:00,2026-05-28 08:05:00+00:00,8.885,8.866,30818.09658901783,-65.90251380881678,0.0,-65.90251380881678,0.0,-65.90251380881678,timeout,-3.7565927378266277,0.02140382770455096
XLMUSDT,1,2026-05-28 08:04:00+00:00,2026-05-28 08:05:00+00:00,2026-05-28 08:15:00+00:00,0.16549,0.16823,30913.979855467693,511.83941509445555,0.0,511.83941509445555,0.0,511.83941509445555,repair50,-3.13897054820521,0.021466232559571252
AVAXUSDT,1,2026-05-28 04:14:00+00:00,2026-05-28 04:15:00+00:00,2026-05-28 08:20:00+00:00,8.789,8.831,30735.017206358672,146.87344665685356,0.0,146.87344665685356,0.0,146.87344665685356,timeout,-4.289357908435442,0.023007574124753294
XLMUSDT,-1,2026-05-28 09:19:00+00:00,2026-05-28 09:20:00+00:00,2026-05-28 10:50:00+00:00,0.17117,0.17648,31082.219024661714,-964.2261086694779,0.0,-964.2261086694779,0.0,-964.2261086694779,stop,2.336659901356955,0.016306931815773806
BCHUSDT,1,2026-05-28 10:59:00+00:00,2026-05-28 11:00:00+00:00,2026-05-28 11:20:00+00:00,318.82,304.7,30746.783893757438,-1361.723193588406,0.0,-1361.723193588406,0.0,-1361.723193588406,stop,-2.6607418885023,0.015984824667296116
HBARUSDT,-1,2026-05-28 12:54:00+00:00,2026-05-28 12:55:00+00:00,2026-05-28 13:45:00+00:00,0.0849,0.08766,30329.56110228655,-985.9786648093143,0.0,-985.9786648093143,0.0,-985.9786648093143,stop,3.4668461936835526,0.01697423815368926
AAVEUSDT,1,2026-05-28 14:04:00+00:00,2026-05-28 14:05:00+00:00,2026-05-28 14:20:00+00:00,79.04,80.03,30013.190078457086,375.9243190495014,0.0,375.9243190495014,0.0,375.9243190495014,repair50,-2.7184935395116483,0.016144584740601764
