target,side,signal_time,entry_time,exit_time,entry_price,exit_price,notional,gross_price_pnl,fee,net_pnl,funding_cashflow,net_pnl_including_funding,reason,entry_z,entry_pct
NEARUSDT,1,2026-07-19 00:04:00+00:00,2026-07-19 00:05:00+00:00,2026-07-19 04:10:00+00:00,1.931,1.916,28942.313957482373,-224.82377491571012,28.829902070024517,-253.65367698573465,0.0,-253.65367698573465,timeout,-3.276642460292159,0.24441562676381556
LTCUSDT,1,2026-07-19 00:04:00+00:00,2026-07-19 00:05:00+00:00,2026-07-19 04:10:00+00:00,46.97,46.72,28942.313957482373,-154.04680624591268,28.865290554359415,-182.9120968002721,0.0,-182.9120968002721,timeout,-3.170455419835849,0.06392410343711785
LTCUSDT,1,2026-07-20 00:04:00+00:00,2026-07-20 00:05:00+00:00,2026-07-20 04:10:00+00:00,46.95,47.17,28800.797509377146,134.95581367545887,28.86827541621488,106.08753825924398,0.0,106.08753825924398,timeout,-7.036609225095254,0.1371777494863804
NEARUSDT,-1,2026-07-20 00:04:00+00:00,2026-07-20 00:05:00+00:00,2026-07-20 04:10:00+00:00,1.917,1.92,28800.797509377146,-45.0716705937051,28.823333344673998,-73.89500393837909,0.0,-73.89500393837909,timeout,4.0603554329177705,0.418424701298739
AVAXUSDT,1,2026-07-20 00:04:00+00:00,2026-07-20 00:05:00+00:00,2026-07-20 04:10:00+00:00,6.459,6.572,28800.797509377146,503.86903832785583,29.052732028541076,474.81630629931476,0.0,474.81630629931476,timeout,-3.61198331860836,0.13475564384757055
ETHUSDT,1,2026-07-21 00:04:00+00:00,2026-07-21 00:05:00+00:00,2026-07-21 04:10:00+00:00,1903.33,1927.0,28952.9001615632,360.0611280357052,29.132930725581055,330.9281973101242,0.0,330.9281973101242,timeout,-6.8278838475671675,0.11119470881801352
ADAUSDT,1,2026-07-21 00:04:00+00:00,2026-07-21 00:05:00+00:00,2026-07-21 04:10:00+00:00,0.1701,0.1717,28952.9001615632,272.3376852351602,29.08906900418078,243.24861623097945,0.0,243.24861623097945,timeout,-6.643403530472699,0.18349072476747574
DOTUSDT,1,2026-07-21 00:04:00+00:00,2026-07-21 00:05:00+00:00,2026-07-21 04:10:00+00:00,0.827,0.835,28952.9001615632,280.07642236095097,29.092938372743674,250.9834839882073,0.0,250.9834839882073,timeout,-5.516684583769219,0.13771069036520978
XRPUSDT,-1,2026-07-22 00:04:00+00:00,2026-07-22 00:05:00+00:00,2026-07-22 04:10:00+00:00,1.1436,1.1398,29200.448250822,97.02842195970867,29.151934039842146,67.87648791986652,0.0,67.87648791986652,timeout,10.405213927932952,0.26260208471350555
LTCUSDT,1,2026-07-22 00:04:00+00:00,2026-07-22 00:05:00+00:00,2026-07-22 04:10:00+00:00,46.85,46.65,29200.448250822,-124.6550619031907,29.138120719870404,-153.79318262306109,0.0,-153.79318262306109,timeout,-9.899714391786564,0.19276086023105687
SUIUSDT,1,2026-07-22 00:04:00+00:00,2026-07-22 00:05:00+00:00,2026-07-22 04:10:00+00:00,0.7724,0.7658,29200.448250822,-249.51185714062981,29.075692322251683,-278.5875494628815,0.0,-278.5875494628815,timeout,-4.63497978695828,0.17516910965679788
BTCUSDT,1,2026-07-23 00:04:00+00:00,2026-07-23 00:05:00+00:00,2026-07-23 04:10:00+00:00,66106.6,65589.4,29091.09697757217,-227.60080471239934,28.977296575215973,-256.5781012876153,0.0,-256.5781012876153,timeout,-11.926171448718685,0.18515463806350918
XRPUSDT,1,2026-07-23 00:04:00+00:00,2026-07-23 00:05:00+00:00,2026-07-23 04:10:00+00:00,1.1415,1.1328,29091.09697757217,-221.7192673717717,28.980237343886287,-250.699504715658,0.0,-250.699504715658,timeout,-6.189428594230097,0.1371431665541608
UNIUSDT,1,2026-07-23 00:04:00+00:00,2026-07-23 00:05:00+00:00,2026-07-23 04:10:00+00:00,3.786,3.781,29091.09697757217,-38.41930398516974,29.07188732557959,-67.49119131074933,0.0,-67.49119131074933,timeout,-6.113028029015043,0.3574781386463475
FILUSDT,-1,2026-07-24 00:04:00+00:00,2026-07-24 00:05:00+00:00,2026-07-24 04:10:00+00:00,0.7268,0.7284,28918.66633837797,-63.66244653468026,28.950497561645314,-92.61294409632556,0.0,-92.61294409632556,timeout,18.079905000741423,1.2124917279634584
LINKUSDT,1,2026-07-24 00:04:00+00:00,2026-07-24 00:05:00+00:00,2026-07-24 04:10:00+00:00,8.454,8.446,28918.66633837797,-27.36566485770559,28.90498350594912,-56.27064836365471,0.0,-56.27064836365471,timeout,-11.958216965275163,0.18031887857945106
AAVEUSDT,1,2026-07-24 00:04:00+00:00,2026-07-24 00:05:00+00:00,2026-07-24 04:10:00+00:00,94.85,95.42,28918.66633837797,173.78639760543746,29.00555953718069,144.78083806825677,0.0,144.78083806825677,timeout,-10.310694168612793,0.44612615056793214
XRPUSDT,1,2026-07-25 00:04:00+00:00,2026-07-25 00:05:00+00:00,2026-07-25 04:10:00+00:00,1.0917,1.0909,28917.435512060452,-21.19075607735278,28.906840134021778,-50.09759621137455,0.0,-50.09759621137455,timeout,-12.316741015681794,0.2557139595286002
LINKUSDT,1,2026-07-25 00:04:00+00:00,2026-07-25 00:05:00+00:00,2026-07-25 04:10:00+00:00,8.33,8.345,28917.435512060452,52.07221280683595,28.94347161846387,23.128741188372082,0.0,23.128741188372082,timeout,-11.787459865410224,0.18806867814747263
ETHUSDT,1,2026-07-25 00:04:00+00:00,2026-07-25 00:05:00+00:00,2026-07-25 04:10:00+00:00,1862.25,1859.94,28917.435512060452,-35.870197896554394,28.899500413112175,-64.76969830966657,0.0,-64.76969830966657,timeout,-11.200591189841342,0.18029495665016515
DOGEUSDT,-1,2026-07-26 00:04:00+00:00,2026-07-26 00:05:00+00:00,2026-07-26 04:10:00+00:00,0.07174,0.07262,28889.91394606065,-354.3786489062408,29.06710327051377,-383.4457521767546,0.0,-383.4457521767546,timeout,10.782795582552158,0.3163621804200438
DOTUSDT,1,2026-07-26 00:04:00+00:00,2026-07-26 00:05:00+00:00,2026-07-26 04:10:00+00:00,0.8134,0.8187,28889.91394606065,188.24261607342393,28.98403525409736,159.25858081932657,0.0,159.25858081932657,timeout,-8.615681687324118,0.21458897880682015
TRXUSDT,-1,2026-07-26 00:04:00+00:00,2026-07-26 00:05:00+00:00,2026-07-26 04:10:00+00:00,0.33146,0.3313,28889.91394606065,13.945532587249177,28.882941179767023,-14.937408592517848,0.0,-14.937408592517848,timeout,8.457012685054979,0.14013835035320898
LINKUSDT,1,2026-07-27 00:04:00+00:00,2026-07-27 00:05:00+00:00,2026-07-27 04:10:00+00:00,8.807,8.768,28818.176572075663,-127.61540664368472,28.754368868753822,-156.36977551243854,0.0,-156.36977551243854,timeout,-11.003521085574247,0.18377846890872995
