time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
2026-04-15 00:00:00+00:00,99873.7745968638,101145.75799025167,101155.19929213438,97415.29236474729,99077.31226097222,98194.70220266309,98187.99041442278,98466.88563996466,97744.44973064052,99401.39206230365,99255.54632067856,99753.67266381352,99349.75888488257,99160.3773761885,99624.88137709603,98674.74153204802,99120.34462501375,97253.74762141798,96394.29345893508,97677.10841878345,100626.41577631774,95581.8958017061,99374.13701047713,95647.95171261487,99673.26397315966,97713.55049541882,99781.66856119355,96159.25312885571,94664.91197769126,100187.47322838134,99822.68093660566,99325.89633534373,101836.54525554161,100351.48887467904,100663.32482804699,99770.62388721317,98471.73874291497,98667.88976636853,99220.66670770038,98730.08894350879,98760.50001538543,99096.17510906358,98771.56608242137,99149.38511338257,97915.28246687882,97973.18812295755,99160.5585577658,99709.44771604709,98199.4738641028,98009.16921346277,98999.33891405434,99298.78063880788,98975.22763638031,99300.09425739461,98982.80910549813,99067.61471205862,99429.44384249329,99546.11431063063,98970.43597727292,99628.77320822605,99026.50654576634,102171.12685532884,101031.44312549937,99030.64041521358,98445.73107193249,99385.34321016495,98884.79652168094
2026-04-16 00:00:00+00:00,99803.01023708773,100920.37120460364,100089.49133546176,97128.34819965751,98833.35049360368,97936.20831688953,98094.97329994079,97994.40150340894,97427.51287364747,99181.92333520699,99072.55788131627,99457.74114569282,99265.57457900369,99158.0482036669,99612.5818677024,98255.21069178433,98799.65575354491,96811.26218812873,96266.37899942683,97092.9015210423,100233.02301013151,95045.73595653776,98785.83757133283,95008.91452110521,99035.62643085969,97211.96473352464,99215.89090342332,95390.81416582342,94555.03559110008,100279.91749553948,100340.78246692993,99551.21583828196,101599.95740482255,99535.07047797508,100404.64822218276,100127.01765843075,97472.40264170461,98555.24802180887,98838.88850453407,98569.61729464574,98710.18659973255,98867.10683165576,98579.52372699391,99188.52932471702,97403.11256330939,97616.69649436945,98826.82079448437,99618.34312115966,97899.54858703293,97623.0853495324,98912.50700132837,99365.9439948958,98355.67993661073,99160.94179307559,98835.42129642027,99018.3247504814,99618.32868727024,99503.92834360937,98858.88320516088,99567.57724055735,98920.80588151052,101832.11418392361,100991.96722415855,99046.59403501423,98165.33333925926,98964.34285304954,98629.42287032427
2026-04-17 00:00:00+00:00,100300.06007150083,101552.62266123599,100888.58662811141,97180.9819347438,99050.44549072266,98106.05525079311,98315.37493482124,98179.93021298734,97571.72979539786,99213.15248489846,99208.9647800644,99604.63336023653,99383.46839922454,99231.74276222309,99624.0791108003,98420.52540324906,98794.39308684261,96473.08211923811,96175.85846852227,97003.92063952962,100610.49556962485,95106.65758661095,98923.04092250277,94966.39297044954,99167.3610575234,97308.89624678864,99200.4270656049,95147.55388754983,94546.71757566127,100727.4294614052,100802.07477849303,99866.4588499256,102186.75551066037,100327.96989933045,100919.71486849785,100684.11254437159,97521.98109401087,98727.34734793285,98989.3382478068,98655.08212406441,98924.6323890792,99013.7785166456,98667.24341577035,99316.08944637935,97601.19681179056,97678.95753920055,98929.23712874453,99723.06975705306,98124.16358010194,97770.88063759901,98963.7206942574,99491.26914007516,98531.64161317951,99311.22881101423,98831.28244917396,99040.93113772935,99791.90594076521,99573.50220666292,98862.92208846685,99589.91343924165,98929.22696375425,102352.90794569466,102083.61110671923,99335.7540287992,98269.30855139793,98984.9541432661,98751.00961592859
2026-04-18 00:00:00+00:00,99986.02080443215,101833.83791789797,100864.28114015484,97228.75441754193,99304.06337187656,98189.66562328937,98336.51013359707,98354.50539952572,97626.51500672882,99226.85662458195,99374.33298065214,99631.75966259211,99378.97485615779,99524.53500667097,99738.02329139705,98663.85572121677,99064.96137455982,97163.35666875435,95641.87918264726,97538.03139823276,100507.88000903791,95199.34586436383,98905.63448603841,95071.9481050929,99160.21581630997,97430.3537834521,99209.76858595591,95439.52886514345,95012.958348701,101004.95067804128,100714.6399499116,99763.29434808032,102464.46419399076,100325.54022680417,101394.38475209197,101050.25046412114,97516.98338142861,98910.51191360346,99034.24540636642,98687.5185279215,99234.246093627,99074.06738528165,98797.27848163164,99446.97963632642,97658.81906986234,97833.09441547666,98977.88297139562,99758.57690932052,98340.13295059542,97824.62623944397,99091.93536604085,99620.16728816245,98587.90018947634,99549.75881084694,98936.26811848213,99147.12016316697,100108.09591752807,99652.04292939838,98988.1940026859,99713.07419050242,99031.66428962618,102676.02996522334,102174.3560530554,99442.8097250467,98426.2006496576,99160.64814258006,98897.23972700197
2026-04-19 00:00:00+00:00,98951.97355903243,101009.67909441986,100228.11107548192,97003.7586466526,99173.19958142684,97930.17010334892,98192.63897190048,98186.19201656034,97454.18896286971,98941.28431747525,98981.21451981972,99354.93697852183,99025.52086901857,99323.27312023928,99656.78767976438,98418.65505518678,98801.6573633343,97514.85831492602,95727.60770937058,97962.37561175591,99759.78679800879,95078.93517732108,98736.29083860645,95108.66817531757,98945.58651301914,97227.9184820536,99029.1298808996,96089.44946858066,95201.54481099457,100256.13262368848,99977.12285354613,99251.04744912284,101582.42300576819,99767.68466112629,101127.6860872176,100851.56676293245,96823.98788677079,98725.14303319909,98840.5307067251,98506.62675350928,98971.3661869951,98826.99718386239,98523.39514512068,99132.23872832382,97433.81895586313,97640.66583734607,98748.39006187762,99553.48160060587,98064.08439364575,97657.64660342556,98857.35406808453,99345.19511406583,98433.26856442678,99223.58958066122,98610.51546619573,98795.14990790504,100054.37716571619,99391.68760465698,98891.45135846768,99472.96375199816,98854.80369924876,102177.3490157982,101532.66568628687,99222.70087026567,98031.00374225569,98869.95849095502,98658.01927826427
2026-04-20 00:00:00+00:00,99829.36994974753,101576.51637965546,100310.55271225014,97142.79302755384,99299.6549927462,98146.21528882708,98278.80749513028,98239.97018867942,97740.9914550924,99094.67245590565,99041.03690780739,99520.58293172818,99143.90973325037,99342.6988774791,99915.7758498217,98441.74597695042,98806.34939822949,97635.74372793859,95565.0818443222,98009.18377050743,99882.03748478055,95179.70001947043,98864.71131255245,95177.45342559808,99073.63905434773,97254.18973181197,99027.99064046826,96591.80242903798,95501.960665809,100743.04847588118,100461.02158211285,99710.22626159144,102004.58729323273,99790.24496607807,101201.27187187118,100851.56676293245,96883.68543158482,98846.73812448274,99001.25641314338,98685.3151962998,99076.61641789912,98975.45172831716,98575.51289708227,99165.36378524949,97668.42747748356,97701.72565171403,98892.44168799718,99721.76692631634,98118.6516056062,97841.70920352981,98948.56288549882,99378.39133040939,98765.99012580336,99281.77041317264,98714.79301968735,98911.7829617365,100137.85160844136,99577.69966442348,98910.41932311644,99505.78342538032,99152.54419795389,102877.38929158954,102180.40932256784,99341.62614950995,98170.90930126859,98935.0343432614,98809.92731183206
2026-04-21 00:00:00+00:00,100525.25861413854,101597.20335024968,100258.4914058476,97357.08662001719,99325.26956425591,98094.26435047915,98512.56159976238,98250.84452280668,97776.0705340796,99234.74121533615,99104.11440222469,99573.17599407469,99311.41724333816,99416.06847836044,99854.70917333965,98450.82808193391,98834.0590837639,97873.21392616669,95645.4298039259,99011.85459606857,99726.45916794025,95458.8252074844,98831.92886880117,95223.87927627584,98926.70061441886,97407.1339621034,99072.03723043516,97058.15755272107,95622.11882195626,100726.73785089918,100399.5553314943,99662.15809044761,102071.43019776042,99740.82286604846,101255.57275744021,100851.56676293245,96858.77270118054,98940.8420732187,98985.71837436249,98641.19317187757,99027.4842085315,98923.06185698522,98607.54352074326,99188.0372228188,97652.69814807996,97712.8923258981,98778.96724203414,99607.34086847743,98074.72419563745,97794.6828973154,98964.7509140127,99401.11347517406,98760.8403722581,99334.68955197568,98727.8395554549,98894.63277191104,100093.74593306954,99527.45651646616,98945.1782084277,99531.40879028948,99154.33068156049,103129.9098799896,102468.74637870297,99439.42856295068,98249.84332975827,99053.4454852042,98862.56635552317
2026-04-22 00:00:00+00:00,100332.77874538468,100925.62845422578,100059.9762936766,97373.66238402881,99356.06501581118,98040.12229531753,98466.23477800755,98149.33470656168,97734.97313028271,99099.69785761317,98849.82807473009,99471.15160614275,99212.40934990687,99325.21068202257,99661.9881005809,98411.11844993445,98719.8412431587,97830.62726955376,95403.36791024354,98803.64144550724,99700.10942268826,95465.7968493066,98946.96804538215,95166.59445878342,99015.06526581652,97288.14241273013,99006.5860595667,96965.94920184411,95197.3922332944,100474.33112375507,100110.4358100031,99288.12833787217,101441.26117356672,99615.35338807823,101158.33972205575,100754.72168376697,96694.3022974465,98924.01982775,99017.46486499651,98646.91658601283,99088.47997166407,98831.73866499122,98603.44317267474,99196.74963360358,97631.60377705794,97561.27005660527,98757.14559454679,99554.08355424536,98026.12136033208,97747.45613919871,98920.43764655583,99396.81165129117,98790.23814583784,99149.81058993694,98658.04723114666,98817.1908660327,100040.54474724593,99325.52253676181,98884.5420573787,99588.66218681594,99046.2883821365,102815.1723254225,102109.15826432682,99396.15064023859,98254.07429078738,98957.19770988321,98725.2656175895
2026-04-23 00:00:00+00:00,100830.34349908157,101235.99709953324,100221.52062703036,97498.41742770189,99406.41550986296,98109.48285286533,98526.65586374837,98212.58962909364,97790.26152781754,99202.73320949725,98923.22652513576,99483.88003956515,99338.432025187,99342.0719365438,99660.2976202935,98457.9299280752,98718.79747308877,98264.06597025925,95361.52029468979,98544.06580068241,99719.51574916524,95458.53642240266,98977.73853418684,95146.50416391922,99041.87301374087,97345.51022756446,99105.29536506292,96910.21851516132,95296.06617592547,100733.54303633518,100250.48269735427,99378.01042576542,101891.67071840669,99670.14052815427,101347.49501159716,100943.12225069127,96890.26172153007,98996.71436384646,99061.64779841721,98708.04931603363,99124.17757332402,98873.3943969188,98656.50885065609,99250.1346129053,97718.10144761487,97624.86826654685,98798.68614783969,99602.56775670311,98087.69676766507,97776.87526406771,98981.24736852353,99457.91421639088,98867.90430002149,99158.72050380049,98670.6569829554,98802.20327988402,100047.56725976373,99341.27731951301,98898.26700086473,99602.48486053142,99069.27911288965,103137.45671246771,102328.80785079757,99456.46238229616,98293.25270662764,99004.79125028127,98768.58496470707
2026-04-24 00:00:00+00:00,101122.75479891477,101395.3516214329,100237.64435621879,97709.15642843534,99551.21903053102,98130.86883450476,98739.12116076272,98345.15937719178,97791.9674490823,99303.14581812824,98993.40456309672,99519.07802196532,99459.08501802453,99451.44243261749,99664.97234097666,98594.86262550352,98833.73139944614,98427.30591401795,95414.24598343276,98867.92046453203,99718.75920083871,95498.95100555057,99049.09456335669,95149.51501175688,99099.00995354577,97337.52402565477,99191.51311555781,97113.39712903481,95438.9155554018,100856.92344948107,100257.62499418586,99385.09056373478,102072.37707685005,99683.40346828953,101356.68443799291,100952.2750116152,96880.39893796339,99140.45769967332,99097.181137372,98753.52780814152,99285.8624603862,98905.45472247337,98661.76334063742,99255.42071966143,97792.92058245791,97751.34430033054,98834.1302198838,99640.53594062955,98213.4102704479,97789.62234103594,98970.2259482875,99446.83971998349,98912.72340870972,99239.21939785959,98719.01484368982,98830.89093993006,100186.48138458011,99355.94301864423,98896.40152783654,99604.04347066811,99108.94242655569,103310.25980804797,102433.54796101458,99612.96171723935,98423.29761772964,99047.61461175708,98892.85731708039
2026-04-25 00:00:00+00:00,101158.29843851735,101413.72595332316,100237.64435621879,97800.8576322277,99611.20028661235,98159.90883730247,98883.2633626027,98399.92183874307,97827.07385766655,99321.10938222548,99003.49896546688,99505.62258916684,99530.00480389225,99460.55826125038,99647.66836268186,98626.26147526629,98845.68586785531,98431.19066161178,95414.24598343276,98917.61862171511,99702.69152857567,95437.52963279813,99030.43086015414,95055.42252801344,99080.33684484556,97254.06957292277,99175.45516505778,97189.49021598024,95469.15907391791,100871.85348764798,100292.48798637635,99385.09056373478,102104.4223151257,99683.40346828953,101356.68443799291,100952.2750116152,96880.39893796339,99212.74878251564,99120.3604887971,98776.626777247,99391.09903495912,98925.67050998367,98675.39928336757,99269.13871117875,97827.26350681292,97783.9930581084,98867.81308923272,99670.42714233094,98299.50975049856,97803.05862560957,99019.04631520611,99460.58416732764,98931.7738122205,99261.67248420637,98704.57626488288,98816.43599819817,100197.17316176069,99346.05336801398,98899.22844146832,99599.99658354184,99091.73498698804,103291.7336882146,102399.1969086278,99679.79418134836,98460.88564279482,99070.57507334343,98904.50892067385
2026-04-26 00:00:00+00:00,101224.29335558489,101468.83103947005,100237.64435621879,97893.11585476686,99601.19254400214,98199.82832856961,98975.27473307423,98366.75450797885,97835.99060261121,99490.37949938355,99064.73604337781,99558.5078695765,99667.52214733275,99487.42380864716,99633.2196890549,98616.42603868154,98921.81205951543,98699.84038389959,95409.38851206364,99092.5695690935,99702.69152857567,95481.49432996726,99030.43086015414,95057.32944008314,99080.33684484556,97244.51634438787,99175.45516505778,97452.01361301765,95555.28204506324,100875.76925500724,100333.07038510489,99428.49955934715,102110.76250542823,99683.40346828953,101356.68443799291,100952.2750116152,96880.39893796339,99240.92659232965,99127.93980514983,98764.26040932798,99372.89506667564,98965.90141980007,98675.39928336757,99269.13871117875,97859.08937708221,97827.58443596077,98867.29099223291,99681.63143437571,98263.73950052544,97809.8759426116,99019.04631520611,99460.58416732764,98950.12152886859,99355.34455401695,98705.09547877614,98798.38239544941,100201.62747372653,99331.64842783999,98882.18133402486,99582.82868577474,99073.91534714655,103332.9156507757,102450.57669519605,99685.21609598088,98483.60834785187,99091.38492752041,98959.50762030216
2026-04-27 00:00:00+00:00,101528.28365001829,101653.68743878073,100729.49696005096,98049.31526239382,99543.52514599686,98216.77039895725,98989.89166282598,98364.1511913196,97906.44227172814,99617.11100087772,99042.85684302755,99619.23704732487,99836.60943892764,99544.17824285582,99701.00030884222,98657.54221002816,98959.16083905712,98577.23423910732,96182.21693447513,99064.94185264234,99714.76088849168,95423.52472336101,99128.3234358068,95006.43578605975,99111.5728426853,97203.13876539594,99262.0011771427,97581.62194007309,95657.5895747626,100993.90446508952,100495.63141555406,99648.81541274248,102248.74064768496,99859.43103433473,101555.04649368841,101082.76836477865,97175.12441920752,99247.91069719504,99146.54169146711,98759.69061897745,99380.0917937327,98994.72711687727,98731.10614195204,99337.83950267019,97925.8776880123,97810.53260762092,98889.15918331484,99667.89622555507,98290.0583455233,97828.79969310772,99058.59632842001,99497.81559102818,99022.79656512999,99343.59470584724,98718.54482774259,98788.86920940637,100338.10775782648,99391.01059404093,98948.07134920325,99647.87746499456,99153.93608552554,103536.79693801721,102512.49029188571,99848.6860357315,98455.03474818578,99169.22459668321,99046.22857585538
2026-04-28 00:00:00+00:00,101821.0819488543,101996.8030786294,100945.56134856629,98105.47370119281,99600.70466465011,98243.69386587123,99016.83410067999,98429.50224667079,97925.26622337372,99672.59136852303,99083.74873842229,99630.70002149709,99840.87780929187,99630.76517067975,99693.9800933729,98719.63946804176,99002.15617703549,98934.1949964743,96223.73852868126,99346.11961355705,99714.76088849168,95390.76265512926,99174.67560693593,94918.59696890913,99112.58835986155,97137.33771121754,99283.98577134163,97771.55159756301,96013.36417851098,101228.37601604004,100674.40230799693,99763.43782681174,102601.04866955848,100008.00436247276,101555.04649368841,101082.76836477865,97449.23758554998,99290.89179499024,99169.81579364305,98764.89748474146,99476.85436387973,99003.9328990479,98749.75131412044,99350.48273912679,97985.35295383945,97848.45948982242,98919.56345442978,99661.69095874319,98375.46931298033,97828.02486598301,99068.73391945631,99532.79766564739,99071.96010218958,99354.58881383194,98748.8676481712,98799.49250429215,100411.48125409619,99393.25976892766,98961.89263471856,99663.32250127218,99184.16944371029,103880.31459714066,102775.60827705753,99908.44419198786,98513.46264841876,99194.33480227161,99074.7290166095
2026-04-29 00:00:00+00:00,101306.4245481603,101808.87368080164,100878.75997212162,97617.87000933287,99127.28630000121,97993.78027179856,98816.16095498692,98066.71909587903,97650.65140434535,99179.93000164321,98675.0360114552,99552.14466293466,99380.51777549465,99386.86540687957,99621.99623208854,98388.4369126012,98730.689047099,99222.0373367678,96218.73732474759,99059.61781837467,100055.78300867208,94893.08173497942,99037.26470393187,94496.92057368903,99008.00054930635,96730.96746495398,99055.2329532888,96842.08110355906,95536.17136557917,100986.66826221392,100237.03914403549,99838.91652511453,101971.48581543955,100062.01753705478,102298.62330920056,101798.00408316852,96721.90472928362,98941.10117783466,98925.94598677856,98449.98464194119,99076.50731549697,98711.9677311276,98590.7506835862,99218.76842367559,97674.86400177793,97399.36177712982,98510.9542850785,99218.61678736877,97776.65597607553,97439.8876298641,98783.7554086525,99302.35259013619,98677.6812966139,98906.53864537839,98454.7684552959,98406.33792447478,100104.17923290774,99296.22465250487,98905.21388202366,99403.0579015113,98828.22408980005,103755.69023090674,102570.62267760506,99611.52198693779,98201.92766546727,98889.37970870954,98810.19319979493
2026-04-30 00:00:00+00:00,101627.31434156549,102186.8159338025,101459.60436903902,97624.21906273192,99193.03346740827,98082.5105181115,98842.37962134453,98201.23599909841,97767.04403833994,99161.34502382764,98735.12182003309,99619.95997495367,99307.61944813015,99424.1225408251,99681.80156757066,98488.58083210503,98800.19929171556,99702.86585487342,96484.46471847188,99165.19624516506,100473.23046743822,94868.145430908,99086.6079373558,94444.8359337063,99038.27463014588,96607.83838478113,99089.18711772315,97101.25447641574,96131.25987297032,101345.58583527821,100607.67169032422,100084.16973119603,102459.94039587214,100593.65754194563,102487.39612066688,101985.85309629118,97284.12011235865,98978.40535842502,99009.99119342197,98519.52273142725,99058.52347503068,98831.50693519227,98602.48698392558,99256.937044284,97734.83733159465,97482.3165355604,98599.90706089417,99272.45760306396,97780.52545014617,97564.63293509932,98814.0231609536,99332.77924276427,98766.85814174092,98930.88860804748,98524.65909336686,98433.5494054558,100106.58521051212,99390.10562497744,98924.9949220708,99422.9385103486,98908.38765744133,104071.2101857963,102886.9129056978,99725.92787165014,98319.81276922135,98944.33665239126,98874.3867132211
2026-05-01 00:00:00+00:00,101472.57137460553,102296.3476733809,101585.71216704161,97628.70686792198,99126.38428357587,98086.88779945143,98800.8635185282,98202.83096005944,97757.85036510053,99101.20394682724,98619.45452119168,99620.4469176393,99259.17178257939,99388.21355550516,99688.22135215861,98424.75389142158,98737.99658878372,99855.91470165642,96580.01662022801,99334.64087962062,100633.11839401747,94794.55773691683,99058.01530171253,94309.45641995508,99047.01561522296,96518.88629952623,99114.82147511293,97251.1812590698,96336.65800646374,101531.4200382435,100631.02220045656,100124.06649286952,102657.46425748554,100755.21235838316,102473.06879659089,101971.59588590449,97437.39222987449,98887.60283144201,99009.75149263286,98552.433161902,98995.41120638844,98847.95507753319,98603.37099643995,99257.8269242167,97750.94026261718,97498.58044721272,98612.67077694293,99349.08441842158,97771.56284305919,97570.74854156624,98828.30258054817,99340.11012339724,98723.6189697237,98900.2314792852,98512.30047806012,98467.08272991686,100099.01450797202,99411.06549650762,98915.51164386312,99413.40749761656,98875.23764697286,104156.29938076154,102943.71543341434,99798.2991615283,98278.1550993341,98849.48423508188,98887.2088790667
2026-05-02 00:00:00+00:00,101503.75898729378,102309.27315350037,101532.60348689863,97669.51776123125,99172.71516386134,98128.97373869445,98831.02344843304,98247.8814784621,97798.95825863052,99039.60645198532,98593.45128553771,99614.85597994014,99266.82081849492,99336.99881086466,99699.69170816535,98395.2755593214,98694.95017449644,99742.53757004386,96643.58294734647,99463.74770993012,100732.38683748188,94757.315600685,99086.62890638731,94304.82570215686,99039.41918341919,96513.6308267333,99155.04479884157,97228.61564981398,96244.6198687284,101599.79311714556,100607.54237055212,100096.44457084531,102836.65759497507,100661.22793664434,102473.06879659089,101971.59588590449,97418.0730118687,98913.69950917305,99001.06396453173,98539.29282025986,99034.98346463233,98903.874206078,98605.59075385338,99260.06141473087,97790.24725042311,97513.50136273276,98582.7386709034,99311.72101598419,97825.89411262964,97601.00688026163,98830.51866896862,99342.34646626939,98770.7970129674,98917.47838654503,98533.02711103889,98471.32603353709,100141.31454307784,99398.14556513316,98919.05143483005,99416.96510628688,98893.79558710159,104138.7252852477,103002.95137836698,99830.9887884698,98313.1544128576,98782.54439892921,98882.56403164528
2026-05-03 00:00:00+00:00,101282.26974385102,102214.31707820734,101552.92236022733,97662.86012964179,99204.25300950636,98114.48588538232,98819.21166861706,98320.45013266809,97771.73693531539,99045.77173138705,98680.97485184074,99657.10474126044,99303.84372031355,99443.51945451376,99753.52552169384,98513.26797737619,98813.29444530589,99963.11420720446,96684.37440659621,99432.33421253774,100780.8661945563,94738.91317396879,99141.45556377425,94308.62712656701,99125.08005760662,96509.3674555182,99185.74311336048,97256.60206463702,96464.18815497826,101459.7223449382,100569.32205434305,100116.79356338429,102738.1787647729,100695.80151932416,102434.95617254391,101933.66977377464,97372.752478299,98962.86037368303,99055.67689005224,98596.70198182571,99067.99297126444,98869.95543822517,98560.5419297951,99214.71359004366,97794.28531610892,97622.01177540471,98649.26899049342,99373.87536653233,97920.03733318685,97567.53492659803,98768.13613882256,99279.64086675746,98785.50919002657,99010.35336609057,98639.05269531107,98577.83079785014,100225.75220156723,99451.23679382568,98949.57257921858,99447.63988028304,98949.56418535727,104108.61545264255,102918.57486226749,99888.80438920022,98401.46821403537,98891.04475426355,99031.86980159457
2026-05-04 00:00:00+00:00,102191.48816555447,102990.7718145748,101882.78772496265,97641.43247184396,99251.95696434795,98236.49099424023,98722.0166752992,98410.69167030074,97883.73544839816,98946.03520784376,98490.49138867026,99652.45935375334,99187.08104456143,99508.84647314891,99759.32908777216,98593.59600201984,98895.045381486,99493.24995022692,97378.93718298817,99563.61811547987,101231.39791523007,94398.98041578135,99368.41770548648,93851.96190039729,99255.39807744001,96292.28862749628,99346.8239572552,96777.07336081559,97656.90922123608,102253.9566796099,101311.81340644235,100839.26738499184,103779.15425172819,101062.15484468761,102788.77602263112,102306.6005089915,97263.16843643384,99001.71540009647,99070.16063955857,98727.84954318374,99091.3582304561,98954.42610772241,98722.07357232326,99423.56777000916,97885.26108722699,97656.22043098648,98696.0014607131,99573.54300740872,98064.73708690926,97682.52862017807,98715.6469294482,99408.4808189074,98835.96318063112,99079.15776119004,98687.68615046547,98755.3043633136,100211.72743732962,99512.16662053217,98942.40656912992,99549.89948753588,98966.82948372792,105159.3261779538,103845.17784705196,99880.06126535124,98419.25748369317,98803.86680893623,99059.26397304333
2026-05-05 00:00:00+00:00,102359.10516428399,102820.99092945516,101839.73656060403,97686.55776466921,99214.7987086845,98402.2696434021,98867.50631874515,98453.63866251387,98010.31067609857,98789.9781705462,98433.49728334534,99704.54214253348,99117.8911733418,99622.29166560997,99841.66706294603,98715.51717256592,98894.00059084216,99105.40510864391,97381.89745784999,99056.57088285251,101399.18767067778,94234.28823355424,99651.05424181536,93442.79586111094,99455.43107061068,96056.06331833573,99483.60701138525,96882.07106014602,97382.50938209533,102068.33662398947,101394.40528200504,100847.85762973879,103700.2922403529,101002.53560461964,102946.19273784838,102439.99753577544,97250.50945166797,99022.89996204425,99116.25265673082,98889.87736403783,99178.7419236867,99004.0817573746,98773.23030772436,99487.52963310179,98001.93524522756,97685.58192962146,98749.05269111795,99786.25489072793,98042.2708385589,97765.37287224663,98777.7683795549,99470.65090035465,98908.49624468833,99045.56505760961,98740.71688648997,98835.39534075707,100317.80151840423,99531.54828464662,98968.13713753218,99581.48147323872,99054.79856940429,104987.6165484379,103984.97401935823,99996.60493332187,98577.16257937573,98841.50742827107,99112.61627654612
2026-05-06 00:00:00+00:00,101083.20899777769,101592.75074375309,100938.85464780248,97024.13037190959,98372.3736362253,98418.4095285381,98244.62975385698,97567.26671665856,97619.09916633992,98237.20392570113,97747.66573275406,99112.31973380707,98263.2204469136,98939.93045772953,99324.26911286335,98203.63129908926,98358.27181800424,98260.36648240709,97065.15157410079,97606.80960824327,100057.25269857534,93330.74809559349,98614.1631391983,92821.99742904758,98559.82308590958,94993.87028781218,98615.59070578616,95520.85084570797,96981.02296275864,101064.0296775599,99961.55847520799,100214.98172074898,102562.86357605424,100202.42226801533,102382.17582700468,101890.25463409678,95781.60900288216,98173.88426872315,98619.5106308778,98429.4300447409,98583.78699516917,98584.27387614708,98697.7898370568,99384.67468695747,97936.54452113516,96798.83452141343,98332.65092176569,99437.05126744257,97618.22159890571,97502.69119449145,98742.19489695507,99073.87558378033,98408.24285661147,98317.61591269828,98189.72393123334,98549.55545061064,99410.67555597413,99071.9525755559,98843.03292567961,99160.42171435026,98139.46469838145,103897.74408293498,103022.2191934355,99152.35892125726,98032.8410534509,98062.40859048071,98206.03877811186
2026-05-07 00:00:00+00:00,101429.1749721333,101914.92399068805,101220.12289968246,97247.34935509374,98602.45504206495,98782.75020584893,98397.65529836749,97847.36189376193,97891.34913784706,98410.44178743367,97947.54514353536,99225.31757903352,98440.67653096595,99064.17749847249,99456.81911627873,98474.09017014943,98514.6374867722,99239.52584556294,97005.70540349993,97749.07158930914,101063.15643307894,93375.42415597478,99087.08043063122,92842.68736388926,98922.4720855536,95013.69813512357,98908.87459093177,96000.55479214758,98064.39682237562,101631.43996782634,100304.74542555731,100856.68585881252,103266.27573831346,100422.62696515478,102833.68026665402,102205.88245409465,96219.22156539245,98335.6605822358,98626.74580261754,98463.17507747337,98843.92370376436,98772.54759586569,98718.54478698842,99405.57408045458,98208.55182928151,97014.65617478103,98359.53977235687,99485.60953476859,98072.31556246639,97739.46235640546,98942.94689276277,99196.24982588764,98670.50623368686,98402.09993690693,98208.69721092515,98561.55223856196,99617.52343719918,99263.5400284311,98851.07169757501,99164.91008105369,98414.4616035279,104527.97427756342,103066.01285074522,99383.64777206644,98197.68114550566,98304.93776415692,98333.440455126
2026-05-08 00:00:00+00:00,100707.0551476498,101538.28382664263,100580.9527643727,97560.06399888675,98777.63476987534,98880.01498616025,98291.5537634508,97809.1292623433,98026.9678959997,98557.38748866503,98175.92737625222,99387.86454722514,98705.02565957601,99227.81150414985,99527.52074920836,98753.1609130932,98632.84767112684,98117.57687262322,96689.08213348841,97589.69028372054,99840.31858255972,93472.37074950828,98990.52604757118,92998.88634737166,98759.6552136317,95142.0413236469,99128.35016170086,95365.20546459076,96819.16873008451,101272.58594009126,99786.10152210768,100592.29473512947,102987.60290758646,99904.94359314401,102509.31155767335,101995.87782509011,95683.77834114834,98462.77310315303,98805.05603999813,98743.42749713786,98898.49070982965,98848.16379222204,98768.31690842246,99416.15135736275,98327.20315862936,97267.89351722268,98403.79844976809,99631.95684905858,98094.79901742571,97842.3172902369,99006.54339378579,99227.68886746479,98749.6092450045,98482.45450012454,98636.12757525411,98841.85051804005,99799.12987978553,99327.16241367211,98894.55179154973,99223.9739130238,98414.51086105553,105524.99172848217,102918.65059978474,99410.56203088987,98310.27203387821,98422.52343722801,98399.25090068155
2026-05-09 00:00:00+00:00,100489.61644971608,101675.27147323519,101119.49318541125,97566.72289987262,98708.35302180663,98937.97139040394,98145.08465184522,97685.30790305205,98081.8200799222,98368.0331269234,98111.74847477063,99387.4651431917,98607.09371399069,98941.93979534901,99572.46903394848,98689.28559418593,98542.89166269581,97555.15477536316,96827.13561841346,97360.39652181826,99835.34076140808,93231.33693501819,99109.13262286643,92828.89955506264,98995.5103489457,95067.51023464899,99204.51060998031,94966.95923534544,96198.17041622142,101406.0527175812,99915.44680269643,100944.5563854425,103215.0342818044,100402.34857796045,102702.69802781653,102188.29568920433,95922.5270646899,98409.80187405094,98770.5261935928,98902.03196570414,98778.71030445285,99094.01579634541,98824.7509356167,99557.91732002495,98425.9792826341,97155.09854988776,98393.09146579895,99702.02500007286,98110.25569610017,98066.96118770224,99225.01268650618,99421.77160363038,98940.11623587919,98255.86483168091,98562.01914779427,98924.82017623767,99628.09600766511,99456.51589590719,99041.02299658964,99340.83892461802,98570.78679709086,105627.93540406815,102971.76050038583,99462.12468288881,98296.28658004182,98336.14790082222,98290.20167967211
